task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/98,acq_Arab,python,"
def count_upper(s):
    """"""مع وجود سلسلة s، احصي عدد الحروف العلوية الكبيرة في المؤشرات الزوجية. مثلاً: count_upper (('aBCdEf') يعيد 1 count_upper (('abcdefg') يعيد 0 count_upper (('dBBE') يعيد 0 """"""
","    count = 0
    for i in range(0,len(s),2):
        if s[i] in ""AEIOU"":
            count += 1
    return count
","def check(candidate):

    # Check some simple cases
    assert candidate('aBCdEf')  == 1
    assert candidate('abcdefg') == 0
    assert candidate('dBBE') == 0
    assert candidate('B')  == 0
    assert candidate('U')  == 1
    assert candidate('') == 0
    assert candidate('EEEE') == 2

    # Check some edge cases that are easy to work out by hand.
    assert True

",,,
HumanEval/99,acq_Arab,python,"
def closest_integer(value):
    '''اكتب دالة تأخذ قيمة (سلسلة) تمثل رقم وتعيد أقرب عدد صحيح له. اذا كان الرقم متساوي من عددين صحيحين، اقربها من الصفر. مثال >>> اقرب عدد صحيح (((""10"") 10 >>> اقرب عدد صحيح (((""15.3"") 15 ملاحظة: اقرب عدد صحيح من الصفر يعني اذا كان الرقم المعطى متساوي من عدد صحيحين، فان العدد الذي يجب ان ترجع هو الاكثر بعيدًا من الصفر. مثلا اقرب عدد صحيح (((14.5"") يجب ان يرجع 15 و اقرب عدد صحيح (((-14.5"") يجب ان يرجع -15. '''
","    from math import floor, ceil

    if value.count('.') == 1:
        # remove trailing zeros
        while (value[-1] == '0'):
            value = value[:-1]

    num = float(value)
    if value[-2:] == '.5':
        if num > 0:
            res = ceil(num)
        else:
            res = floor(num)
    elif len(value) > 0:
        res = int(round(num))
    else:
        res = 0

    return res

","def check(candidate):

    # Check some simple cases
    assert candidate(""10"") == 10, ""Test 1""
    assert candidate(""14.5"") == 15, ""Test 2""
    assert candidate(""-15.5"") == -16, ""Test 3""
    assert candidate(""15.3"") == 15, ""Test 3""

    # Check some edge cases that are easy to work out by hand.
    assert candidate(""0"") == 0, ""Test 0""

",,,
HumanEval/100,acq_Arab,python,"
def make_a_pile(n):
    """"""اعد عدد الاحجار في كل مستوى في القائمة حيث عنصر في المؤشر i يمثل عدد الاحجار في المستوى (i+1).""""""
","    return [n + 2*i for i in range(n)]
","def check(candidate):

    # Check some simple cases
    assert candidate(3) == [3, 5, 7], ""Test 3""
    assert candidate(4) == [4,6,8,10], ""Test 4""
    assert candidate(5) == [5, 7, 9, 11, 13]
    assert candidate(6) == [6, 8, 10, 12, 14, 16]
    assert candidate(8) == [8, 10, 12, 14, 16, 18, 20, 22]

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/101,acq_Arab,python,"
def words_string(s):
    """"""ستعطيك سلسلة كلمات مفصولة بالفواصل او الفراغات. مهمتك هي تقسيم السلسلة الى كلمات و ارجاع صف من الكلمات. مثلا: words_string (((""مرحبا اسمي جون"") == [""مرحبا"", ""لدي"", ""اسمي"", ""هو"", ""جون""] words_string (((""واحد, اثنين, ثلاثة, اربعة, خمسة, ستة"") == [""واحد"", ""اثنين"", ""ثلاثة"", ""أربعة"", ""خمسة"", ""ستة""] """"""
","    if not s:
        return []

    s_list = []

    for letter in s:
        if letter == ',':
            s_list.append(' ')
        else:
            s_list.append(letter)

    s_list = """".join(s_list)
    return s_list.split()
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(""Hi, my name is John"") == [""Hi"", ""my"", ""name"", ""is"", ""John""]
    assert candidate(""One, two, three, four, five, six"") == [""One"", ""two"", ""three"", ""four"", ""five"", ""six""]
    assert candidate(""Hi, my name"") == [""Hi"", ""my"", ""name""]
    assert candidate(""One,, two, three, four, five, six,"") == [""One"", ""two"", ""three"", ""four"", ""five"", ""six""]

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate("""") == []
    assert candidate(""ahmed     , gamal"") == [""ahmed"", ""gamal""]

",,,
HumanEval/102,acq_Arab,python,"
def choose_num(x, y):
    """"""هذه الدالة تأخذ رقمين ايجابيين x و y و ترجع اكبر عدد صحيح متجانس في النطاق [x, y] شامل. اذا ما كان هناك رقم كهذا، اذاً الدالة يجب ان ترجع -1. مثلاً: choose_num(12, 15) = 14 choose_num(13, 12) = -1 """"""
","    if x > y:
        return -1
    if y % 2 == 0:
        return y
    if x == y:
        return -1
    return y - 1
","def check(candidate):

    # Check some simple cases
    assert candidate(12, 15) == 14
    assert candidate(13, 12) == -1
    assert candidate(33, 12354) == 12354
    assert candidate(5234, 5233) == -1
    assert candidate(6, 29) == 28
    assert candidate(27, 10) == -1

    # Check some edge cases that are easy to work out by hand.
    assert candidate(7, 7) == -1
    assert candidate(546, 546) == 546

",,,
HumanEval/103,acq_Arab,python,"
def rounded_avg(n, m):
    """"""تُعطى لك اثنين من الأعداد الصحيحة الايجابية n و m، و مهمتك هي حساب متوسط الأعداد الصحيحة من n إلى m (بما في ذلك n و m). اقترب من الجواب لأقرب عدد صحيح و حول هذا إلى ثنائي. إذا n أكبر من m، ارجع -1. مثال: rounded_avg(1, 5) => ""0b11"" rounded_avg(7, 5) => -1 rounded_avg(10, 20) => ""0b1111"" rounded_avg(20, 33) => ""0b11010"" """"""
","    if m < n:
        return -1
    summation = 0
    for i in range(n, m+1):
        summation += i
    return bin(round(summation/(m - n + 1)))
","def check(candidate):

    # Check some simple cases
    assert candidate(1, 5) == ""0b11""
    assert candidate(7, 13) == ""0b1010""
    assert candidate(964,977) == ""0b1111001010""
    assert candidate(996,997) == ""0b1111100100""
    assert candidate(560,851) == ""0b1011000010""
    assert candidate(185,546) == ""0b101101110""
    assert candidate(362,496) == ""0b110101101""
    assert candidate(350,902) == ""0b1001110010""
    assert candidate(197,233) == ""0b11010111""


    # Check some edge cases that are easy to work out by hand.
    assert candidate(7, 5) == -1
    assert candidate(5, 1) == -1
    assert candidate(5, 5) == ""0b101""

",,,
HumanEval/104,acq_Arab,python,"
def unique_digits(x):
    """"""يعطيك قائمة من الأعداد الصحيحة الإيجابية x. يعيد قائمة مرتبة من كل العناصر التي ليس لها أي رقم زوج. ملاحظة: القائمة المرجعة يجب أن يتم فرزها بترتيب متزايد. مثلا: >>> unique_digits (([15, 33, 1422, 1]) [1, 15, 33] >>> unique_digits (([152, 323, 1422, 10]) [] """"""
","    odd_digit_elements = []
    for i in x:
        if all (int(c) % 2 == 1 for c in str(i)):
            odd_digit_elements.append(i)
    return sorted(odd_digit_elements)
","def check(candidate):

    # Check some simple cases
    assert candidate([15, 33, 1422, 1]) == [1, 15, 33]
    assert candidate([152, 323, 1422, 10]) == []
    assert candidate([12345, 2033, 111, 151]) == [111, 151]
    assert candidate([135, 103, 31]) == [31, 135]

    # Check some edge cases that are easy to work out by hand.
    assert True

",,,
HumanEval/105,acq_Arab,python,"
def by_length(arr):
    """"""من صف من الأعداد الصحيحة، رتب الأعداد الصحيحة التي تتراوح بين 1 و 9، وقلب المصف الناتج، ثم استبدل كل رقم باسمه المقابل من ""واحد""، ""اثنين""، ""ثلاثة""، ""أربعة""، ""خمسة""، ""ستة""، ""سبعة""، ""ثمانية""، ""تسعة"". مثلا: arr = [2, 1, 1, 4, 5, 8, 2, 3] -> رتب arr -> [1, 1, 2, 2, 3, 4, 5, 8] -> arr عكسي -> [8, 5, 4, 3, 2, 2, 1, 1] return [""ثمانية""، ""أربعة""، ""ثلاثة""، ""اثنين""، ""اثنين""، ""واحد""، ""واحد""] اذا كان المصف فارغ، ارجع صف: arr = [] return [] اذا كان المصف لديه اي رقم غريب، تجاهله: arr = [1, -1، 55] -> arr -> [-1, 1, 55] -> arr عكسي = [5،1] return ['One'] """"""
","    dic = {
        1: ""One"",
        2: ""Two"",
        3: ""Three"",
        4: ""Four"",
        5: ""Five"",
        6: ""Six"",
        7: ""Seven"",
        8: ""Eight"",
        9: ""Nine"",
    }
    sorted_arr = sorted(arr, reverse=True)
    new_arr = []
    for var in sorted_arr:
        try:
            new_arr.append(dic[var])
        except:
            pass
    return new_arr
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([2, 1, 1, 4, 5, 8, 2, 3]) == [""Eight"", ""Five"", ""Four"", ""Three"", ""Two"", ""Two"", ""One"", ""One""], ""Error""
    assert candidate([]) == [], ""Error""
    assert candidate([1, -1 , 55]) == ['One'], ""Error""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([1, -1, 3, 2]) == [""Three"", ""Two"", ""One""]
    assert candidate([9, 4, 8]) == [""Nine"", ""Eight"", ""Four""]

",,,
HumanEval/106,acq_Arab,python,"
def f(n):
    """"""اعمل الدالة f التي تأخذ n كمعلم، وتعيد قائمة بحجم n، بحيث تكون قيمة العنصر في المؤشر i هو عامل i إذا كان i زوجياً أو مجموع الأرقام من 1 إلى i خلاف ذلك. i تبدأ من 1. عامل i هو ضرب الأرقام من 1 إلى i (1 * 2 * ... * i). مثال: f (((5) == [1, 2, 6, 24, 15] """"""
","    ret = []
    for i in range(1,n+1):
        if i%2 == 0:
            x = 1
            for j in range(1,i+1): x *= j
            ret += [x]
        else:
            x = 0
            for j in range(1,i+1): x += j
            ret += [x]
    return ret
","def check(candidate):

    assert candidate(5) == [1, 2, 6, 24, 15]
    assert candidate(7) == [1, 2, 6, 24, 15, 720, 28]
    assert candidate(1) == [1]
    assert candidate(3) == [1, 2, 6]
",,,
HumanEval/107,acq_Arab,python,"
def even_odd_palindrome(n):
    """"""مع وجود عدد صحيح موجب n، ارجع توبل فيه عدد من palindromes الزواجيين والفريديين الذين يقعون في النطاق ((1، n) ، متضمنين. مثال1: المدخل: 3 الناتج: (1, 2) التفسير: عدد صحيح من palindromes هو 1، 2، 3. واحد منهم زوجي، واثنين منهم فريد. مثال2: مدخل: 12 الناتج: (4, 6) التفسير: عدد صحيح من palindromes هو 1، 2، 3، 4، 5، 6، 7، 8، 9، 11. أربعة منهم زوجي، و 6 منهم فريد. ملاحظة: 1 <= n <= 10^3 2. توبل ارجع عدد من palindromes الزواجيين والفريديين على التوالي. """"""
","    def is_palindrome(n):
        return str(n) == str(n)[::-1]

    even_palindrome_count = 0
    odd_palindrome_count = 0

    for i in range(1, n+1):
        if i%2 == 1 and is_palindrome(i):
                odd_palindrome_count += 1
        elif i%2 == 0 and is_palindrome(i):
            even_palindrome_count += 1
    return (even_palindrome_count, odd_palindrome_count)
","def check(candidate):

    # Check some simple cases
    assert candidate(123) == (8, 13)
    assert candidate(12) == (4, 6)
    assert candidate(3) == (1, 2)
    assert candidate(63) == (6, 8)
    assert candidate(25) == (5, 6)
    assert candidate(19) == (4, 6)
    assert candidate(9) == (4, 5), ""This prints if this assert fails 1 (good for debugging!)""

    # Check some edge cases that are easy to work out by hand.
    assert candidate(1) == (0, 1), ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/108,acq_Arab,python,"
def count_nums(arr):
    """"""اكتب دالة count_nums التي تأخذ صف من الأعداد الصحيحة وتعيد عدد العناصر التي لها مجموع من الأرقام > 0. اذا كان الرقم سالب، فان اول رقم موقّع سيكون سالب: مثلاً -123 لديه أرقام موقّعة -1, 2 و 3. >>> count_nums[]) == 0 >>> count_nums[-1, 11, -11]) == 1 >>> count_nums[(1, 1, 2]) == 3 """"""
","    def digits_sum(n):
        neg = 1
        if n < 0: n, neg = -1 * n, -1 
        n = [int(i) for i in str(n)]
        n[0] = n[0] * neg
        return sum(n)
    return len(list(filter(lambda x: x > 0, [digits_sum(i) for i in arr])))
","def check(candidate):

    # Check some simple cases
    assert candidate([]) == 0
    assert candidate([-1, -2, 0]) == 0
    assert candidate([1, 1, 2, -2, 3, 4, 5]) == 6
    assert candidate([1, 6, 9, -6, 0, 1, 5]) == 5
    assert candidate([1, 100, 98, -7, 1, -1]) == 4
    assert candidate([12, 23, 34, -45, -56, 0]) == 5
    assert candidate([-0, 1**0]) == 1
    assert candidate([1]) == 1

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/109,acq_Arab,python,"
def move_one_ball(arr):
    """"""عِنْدَنا صف 'arr' مِنْ N أرقام صحيحة arr[1], arr[2], ..., arr[N]. الأرقام في المصفوفة ستُترتَب بشكل عشوائي. مهمتك هي تحديد ما إذا كان من الممكن الحصول على صف مرتب في ترتيب غير متناقص عن طريق تنفيذ العملية التالية على المصفوفة المحددة: يُسمح لك بتنفيذ عملية التحول يمينا أي عدد من المرات. عملية التحول يمينا واحدة تعني تحريك جميع عناصر المصفوفة بموقع واحد في الاتجاه الصحيح. العنصر الأخير من المصفوفة سيتم نقله إلى الموقع الأولي في المصفوفة أي 0th. إذا كان من الممكن الحصول على المصفوفة المصنفة عن طريق تنفيذ العملية أعلاه ثم العودة صحيح وإلا العودة كاذبة. إذا كانت المصفوفة المحددة فارغة ثم العودة صحيحة. ملاحظة: القائمة المحددة مضمونة أن تحتوي على عناصر فريدة. على سبيل المثال: move_one_(ball_[3, 4, 5, 1، 2]====================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================""""""
","    if len(arr)==0:
      return True
    sorted_array=sorted(arr)
    my_arr=[]
    
    min_value=min(arr)
    min_index=arr.index(min_value)
    my_arr=arr[min_index:]+arr[0:min_index]
    for i in range(len(arr)):
      if my_arr[i]!=sorted_array[i]:
        return False
    return True
","def check(candidate):

    # Check some simple cases
    assert candidate([3, 4, 5, 1, 2])==True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([3, 5, 10, 1, 2])==True
    assert candidate([4, 3, 1, 2])==False
    # Check some edge cases that are easy to work out by hand.
    assert candidate([3, 5, 4, 1, 2])==False, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([])==True
",,,
HumanEval/110,acq_Arab,python,"
def exchange(lst1, lst2):
    """"""في هذه المشكلة، ستقوم بتطبيق دالة تأخذ قائمتين من الأرقام، وتحدد إذا كان من الممكن إجراء تبادل عناصر بينهما لجعل lst1 قائمة من الأرقام الزوجية فقط. لا يوجد حد لعدد العناصر المتبادلة بين lst1 و lst2. إذا كان من الممكن تبادل عناصر بين lst1 و lst2 لجعل جميع عناصر lst1 زوجية، ارجع ""نعم"". وإلا، ارجع ""لا"". مثلا: تبادل[(1, 2, 3, 4], [1, 2, 3, 4]) => ""نعم"" تبادل[(1, 2, 3, 4], [1, 5, 3, 4]) => ""لا"" من المفترض أن القوائم المدخول ستكون غير فارغة.""""""
","    odd = 0
    even = 0
    for i in lst1:
        if i%2 == 1:
            odd += 1
    for i in lst2:
        if i%2 == 0:
            even += 1
    if even >= odd:
        return ""YES""
    return ""NO""
            
","def check(candidate):

    # Check some simple cases
    assert candidate([1, 2, 3, 4], [1, 2, 3, 4]) == ""YES""
    assert candidate([1, 2, 3, 4], [1, 5, 3, 4]) == ""NO""
    assert candidate([1, 2, 3, 4], [2, 1, 4, 3]) == ""YES"" 
    assert candidate([5, 7, 3], [2, 6, 4]) == ""YES""
    assert candidate([5, 7, 3], [2, 6, 3]) == ""NO"" 
    assert candidate([3, 2, 6, 1, 8, 9], [3, 5, 5, 1, 1, 1]) == ""NO""

    # Check some edge cases that are easy to work out by hand.
    assert candidate([100, 200], [200, 200]) == ""YES""

",,,
HumanEval/111,acq_Arab,python,"
def histogram(test):
    """"""وبالنظر الى سلسلة تمثل حروف صغيرة منفصلة عن بعضها بفارق، ارجع قاموس للحرف الذي يتكرر اكثر ويحتوي على العدد المقابل. اذا كان هناك حروف عدة، ارجع كل منها. مثال: هستوغرام ((('a b c') == {'a': 1, 'b': 1, 'c': 1} هستوغرام ((('a b b a') == {'a': 2, 'b': 2} هستوغرام ((('a b c a b') == {'a': 2, 'b': 2} هستوغرام ((('b b a') == {'b 4}: هستوغرام (((')) == {} """"""
","    dict1={}
    list1=test.split("" "")
    t=0

    for i in list1:
        if(list1.count(i)>t) and i!='':
            t=list1.count(i)
    if t>0:
        for i in list1:
            if(list1.count(i)==t):
                
                dict1[i]=t
    return dict1
","def check(candidate):

    # Check some simple cases
    assert candidate('a b b a') == {'a':2,'b': 2}, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate('a b c a b') == {'a': 2, 'b': 2}, ""This prints if this assert fails 2 (good for debugging!)""
    assert candidate('a b c d g') == {'a': 1, 'b': 1, 'c': 1, 'd': 1, 'g': 1}, ""This prints if this assert fails 3 (good for debugging!)""
    assert candidate('r t g') == {'r': 1,'t': 1,'g': 1}, ""This prints if this assert fails 4 (good for debugging!)""
    assert candidate('b b b b a') == {'b': 4}, ""This prints if this assert fails 5 (good for debugging!)""
    assert candidate('r t g') == {'r': 1,'t': 1,'g': 1}, ""This prints if this assert fails 6 (good for debugging!)""
    
    
    # Check some edge cases that are easy to work out by hand.
    assert candidate('') == {}, ""This prints if this assert fails 7 (also good for debugging!)""
    assert candidate('a') == {'a': 1}, ""This prints if this assert fails 8 (also good for debugging!)""

",,,
HumanEval/112,acq_Arab,python,"
def reverse_delete(s,c):
    """"""مهمة اعطيتنا سلاسل s و c، عليك حذف كل الحروف في s التي تساوي اي حرف في c ثم تحقق اذا كان السلاسل الناتج هو بالندروم. السلاسل تسمى بالندروم اذا كانت تقرأ نفس الوضع للخلف والامام. يجب عليك ارجاع توبل يحتوي على السلاسل الناتج و True/False للتحقق. مثلاً لـ s = ""abcde""، c = ""ae""، النتيجة يجب ان تكون ('bcd'، False) لـ s = ""abcdef""، c = ""b"" النتيجة يجب ان تكون ('acdef'، False) لـ s = ""abcdedcba""، c = ""abc"", النتيجة يجب ان تكون ('cdedc'، True)""""""
","    s = ''.join([char for char in s if char not in c])
    return (s,s[::-1] == s)
","def check(candidate):

    assert candidate(""abcde"",""ae"") == ('bcd',False)
    assert candidate(""abcdef"", ""b"") == ('acdef',False)
    assert candidate(""abcdedcba"",""ab"") == ('cdedc',True)
    assert candidate(""dwik"",""w"") == ('dik',False)
    assert candidate(""a"",""a"") == ('',True)
    assert candidate(""abcdedcba"","""") == ('abcdedcba',True)
    assert candidate(""abcdedcba"",""v"") == ('abcdedcba',True)
    assert candidate(""vabba"",""v"") == ('abba',True)
    assert candidate(""mamma"", ""mia"") == ("""", True)
",,,
HumanEval/113,acq_Arab,python,"
def odd_count(lst):
    """"""مع وجود قائمة من السلاسل، حيث كل سلاسل تتكون من أرقام فقط، ارجع قائمة. كل عنصر i من الناتج يجب أن يكون ""عدد العناصر الغريبة في السلاسل i من المدخل. "" حيث يجب استبدال جميع is بعدد الأرقام الغريبة في السلاسل i من المدخل. >>> odd_count['1234567']) [""عدد العناصر الغريبة 4n the str4ng 4 of the 4nput.""] >>> odd_count['3',""111111""]) [""عدد العناصر الغريبة 1n the str1ng 1 of the 1nput. ""، ""عدد العناصر الغريبة 8n the str8ng 8 of the 8nput. ""]""""""
","    res = []
    for arr in lst:
        n = sum(int(d)%2==1 for d in arr)
        res.append(""the number of odd elements "" + str(n) + ""n the str""+ str(n) +""ng ""+ str(n) +"" of the ""+ str(n) +""nput."")
    return res
","def check(candidate):

    # Check some simple cases
    assert candidate(['1234567']) == [""the number of odd elements 4n the str4ng 4 of the 4nput.""], ""Test 1""
    assert candidate(['3',""11111111""]) == [""the number of odd elements 1n the str1ng 1 of the 1nput."", ""the number of odd elements 8n the str8ng 8 of the 8nput.""], ""Test 2""
    assert candidate(['271', '137', '314']) == [
        'the number of odd elements 2n the str2ng 2 of the 2nput.',
        'the number of odd elements 3n the str3ng 3 of the 3nput.',
        'the number of odd elements 2n the str2ng 2 of the 2nput.'
    ]

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/114,acq_Arab,python,"
def minSubArraySum(nums):
    """"""مع ارشيف من الأعداد الصحيحة، اعثر على الحد الأدنى من مجموع أي صف فرعي من الأعداد غير الفارغة. مثال minSubArraySum (([2, 3, 4, 1, 2, 4]) == 1 minSubArraySum (([-1, -2, -3]) == -6 """"""
","    max_sum = 0
    s = 0
    for num in nums:
        s += -num
        if (s < 0):
            s = 0
        max_sum = max(s, max_sum)
    if max_sum == 0:
        max_sum = max(-i for i in nums)
    min_sum = -max_sum
    return min_sum
","def check(candidate):

    # Check some simple cases
    assert candidate([2, 3, 4, 1, 2, 4]) == 1, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([-1, -2, -3]) == -6
    assert candidate([-1, -2, -3, 2, -10]) == -14
    assert candidate([-9999999999999999]) == -9999999999999999
    assert candidate([0, 10, 20, 1000000]) == 0
    assert candidate([-1, -2, -3, 10, -5]) == -6
    assert candidate([100, -1, -2, -3, 10, -5]) == -6
    assert candidate([10, 11, 13, 8, 3, 4]) == 3
    assert candidate([100, -33, 32, -1, 0, -2]) == -33

    # Check some edge cases that are easy to work out by hand.
    assert candidate([-10]) == -10, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([7]) == 7
    assert candidate([1, -1]) == -1
",,,
HumanEval/115,acq_Arab,python,"
def max_fill(grid, capacity):
    import math
    """"""اديت لك شبكة مستطيلة من الآبار. كل صف يمثل بئر واحد، وكل 1 في صف يمثل وحدة واحدة من الماء. كل بئر لديه دلو متوافق يمكن استخراج الماء منه، وكل الدلوين لها نفس السعة. مهمتك هي استخدام الدلوين لتفريغ الآبار. اخرج عدد المرات التي تحتاج إلى خفض الدلوين. مثال 1: مدخل: شبكة: [[0,0,1,0], [0,1,0,0], [1,1,1,1]] سعة الدلو: 1 اخرج: 6 مثال 2: مدخل: شبكة: [[0,0,1,1]، [0,0,0,0], [1,1,1]، [0,1,1,1]] سعة الدلو: 2 اخرج: 5 مثال 3: مدخل: [[0,0,0], [0,0,0]] سعة الدلو: 5 اخرج: 0 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * *""""""
","    return sum([math.ceil(sum(arr)/capacity) for arr in grid])
","def check(candidate):


    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([[0,0,1,0], [0,1,0,0], [1,1,1,1]], 1) == 6, ""Error""
    assert candidate([[0,0,1,1], [0,0,0,0], [1,1,1,1], [0,1,1,1]], 2) == 5, ""Error""
    assert candidate([[0,0,0], [0,0,0]], 5) == 0, ""Error""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([[1,1,1,1], [1,1,1,1]], 2) == 4, ""Error""
    assert candidate([[1,1,1,1], [1,1,1,1]], 9) == 2, ""Error""

",,,
HumanEval/116,acq_Arab,python,"
def sort_array(arr):
    """"""في هذه الكاتا، عليك ان تقوم بترتيب صفيف من الأعداد الصحيحة غير السالبة حسب عدد الأعداد في التمثيل الثنائي بالترتيب الصاعد. لعدد مماثل من الأعداد، قم بترتيبها بناء على القيمة العشرية. يجب تنفيذها مثل هذا: >>> sort_array (([1, 5, 2, 3, 4]) == [1, 2, 3, 4, 5] >>> sort_array (([-2, -3, -4, -5, -6]) == [-6, -5, -4, -3, -2] >>> sort_array (([1, 0, 2, 3, 4]) [0, 1, 2, 3, 4] """"""
","    return sorted(sorted(arr), key=lambda x: bin(x)[2:].count('1'))
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([1,5,2,3,4]) == [1, 2, 4, 3, 5]
    assert candidate([-2,-3,-4,-5,-6]) == [-4, -2, -6, -5, -3]
    assert candidate([1,0,2,3,4]) == [0, 1, 2, 4, 3]
    assert candidate([]) == []
    assert candidate([2,5,77,4,5,3,5,7,2,3,4]) == [2, 2, 4, 4, 3, 3, 5, 5, 5, 7, 77]
    assert candidate([3,6,44,12,32,5]) == [32, 3, 5, 6, 12, 44]
    assert candidate([2,4,8,16,32]) == [2, 4, 8, 16, 32]
    assert candidate([2,4,8,16,32]) == [2, 4, 8, 16, 32]

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/117,acq_Arab,python,"
def select_words(s, n):
    """"""وبالنظر الى سلسلة s ورقم طبيعي n، تم تكليفك بتنفيذ دالة تعيد قائمة بكلمات سلسلة s التي تحتوي على ن مصافحات بالضبط، لكي تظهر هذه الكلمات في سلسلة s. اذا كانت السلسلة s فارغة فستعود الدالة قائمة فارغة. ملاحظة: يمكنك ان تفترض ان السلسلة المضمنة تحتوي فقط على حروف و فراغات. أمثلة: select_words (((""ماري كان لديها خروف صغير""، 4) ==> [""little""] select_words (((""ماري كان لديها خروف صغير""، 3) ==> [""ماري""، ""خروف""] select_words"" (((فراغ بسيط""، 2) ==> [] select_words (((""مرحبا عالم""، 4) ==> [""عالم""] select_words (((""عم سام""، 3) ==> [""عم""] """"""
","    result = []
    for word in s.split():
        n_consonants = 0
        for i in range(0, len(word)):
            if word[i].lower() not in [""a"",""e"",""i"",""o"",""u""]:
                n_consonants += 1 
        if n_consonants == n:
            result.append(word)
    return result

","def check(candidate):

    # Check some simple cases
    assert candidate(""Mary had a little lamb"", 4) == [""little""], ""First test error: "" + str(candidate(""Mary had a little lamb"", 4))      
    assert candidate(""Mary had a little lamb"", 3) == [""Mary"", ""lamb""], ""Second test error: "" + str(candidate(""Mary had a little lamb"", 3))  
    assert candidate(""simple white space"", 2) == [], ""Third test error: "" + str(candidate(""simple white space"", 2))      
    assert candidate(""Hello world"", 4) == [""world""], ""Fourth test error: "" + str(candidate(""Hello world"", 4))  
    assert candidate(""Uncle sam"", 3) == [""Uncle""], ""Fifth test error: "" + str(candidate(""Uncle sam"", 3))


    # Check some edge cases that are easy to work out by hand.
    assert candidate("""", 4) == [], ""1st edge test error: "" + str(candidate("""", 4))
    assert candidate(""a b c d e f"", 1) == [""b"", ""c"", ""d"", ""f""], ""2nd edge test error: "" + str(candidate(""a b c d e f"", 1))

",,,
