task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/99,xho_Latn,python,"
def closest_integer(value):
    '''Yenza umsebenzi othatha ixabiso (umtya) omele inani uze ubuyisele inani elikufutshane kulo. Ukuba inani lilingana ncam kwamanani amabini, ligqibezele kude kunqanda. Imizekelo >>> closest_integer ((""10"") 10 >>> closest_integer ((""15.3"") 15 Phawula: Ukujikeleza kude kunqanda kuthetha ukuba ukuba inani elinikiweyo lilingana ncam kwamanani amabini, elifanele libuyiselwe lelona likude kunqanda. Umzekelo closest_integer "" ((14.5"") kufuneka libuyisele i-15 kwaye closest_integer "" ((-14.5"") kufuneka libuyisele -15. '''
","    from math import floor, ceil

    if value.count('.') == 1:
        # remove trailing zeros
        while (value[-1] == '0'):
            value = value[:-1]

    num = float(value)
    if value[-2:] == '.5':
        if num > 0:
            res = ceil(num)
        else:
            res = floor(num)
    elif len(value) > 0:
        res = int(round(num))
    else:
        res = 0

    return res

","def check(candidate):

    # Check some simple cases
    assert candidate(""10"") == 10, ""Test 1""
    assert candidate(""14.5"") == 15, ""Test 2""
    assert candidate(""-15.5"") == -16, ""Test 3""
    assert candidate(""15.3"") == 15, ""Test 3""

    # Check some edge cases that are easy to work out by hand.
    assert candidate(""0"") == 0, ""Test 0""

",,,
HumanEval/100,xho_Latn,python,"
def make_a_pile(n):
    """"""Xa unikezwe inani elipheleleyo elinenani elinenani elipheleleyo n, kufuneka wenze inqwaba enamanqanaba amatye angama-n. Inqanaba lokuqala linamatye angama-n. Inani lamatye kwinqanaba elilandelayo: - inani elilandelayo elingaqhelekanga ukuba n aliqhelekanga. - inani elilandelayo elilinganayo ukuba n lilungile. Buyisela inani lamatye kwinqanaba ngalinye kuluhlu, apho into kwi-index i imele inani lamatye kwinqanaba (i+1). Imizekelo: >>> make_a_pile(3) [3, 5, 7] """"""
","    return [n + 2*i for i in range(n)]
","def check(candidate):

    # Check some simple cases
    assert candidate(3) == [3, 5, 7], ""Test 3""
    assert candidate(4) == [4,6,8,10], ""Test 4""
    assert candidate(5) == [5, 7, 9, 11, 13]
    assert candidate(6) == [6, 8, 10, 12, 14, 16]
    assert candidate(8) == [8, 10, 12, 14, 16, 18, 20, 22]

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/101,xho_Latn,python,"
def words_string(s):
    """"""Uya kunikwa umtya wamagama ohlulwe ngamaqhekeza okanye izithuba. Umsebenzi wakho kukwahlula umtya ube ngamagama uze ubuyisele uluhlu lwamagama. Umzekelo: words_string ((""Molo, igama lam nguJohn"") == [""Molo"", ""wam"", ""igama"", ""ngu"", ""John""] words_string ((""Enye, zimbini, zintathu, zine, zintlanu, zintandathu"") == [""Enye"", ""zimbini"", ""zintathu"", ""zine"", ""ntlanu"", ""ntandathu""] """"""
","    if not s:
        return []

    s_list = []

    for letter in s:
        if letter == ',':
            s_list.append(' ')
        else:
            s_list.append(letter)

    s_list = """".join(s_list)
    return s_list.split()
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(""Hi, my name is John"") == [""Hi"", ""my"", ""name"", ""is"", ""John""]
    assert candidate(""One, two, three, four, five, six"") == [""One"", ""two"", ""three"", ""four"", ""five"", ""six""]
    assert candidate(""Hi, my name"") == [""Hi"", ""my"", ""name""]
    assert candidate(""One,, two, three, four, five, six,"") == [""One"", ""two"", ""three"", ""four"", ""five"", ""six""]

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate("""") == []
    assert candidate(""ahmed     , gamal"") == [""ahmed"", ""gamal""]

",,,
HumanEval/102,xho_Latn,python,"
def choose_num(x, y):
    """"""Lo msebenzi uthatha amanani amabini alungileyo x no y kwaye ubuyisela elona nani likhulu eliphakathi kwe [x, y] kubandakanya. Ukuba akukho nani linjalo, ke umsebenzi kufuneka ubuyisele -1. Umzekelo: khetha_inani (x, y) = 14 khetha_inani (x, y) = -1 """"""
","    if x > y:
        return -1
    if y % 2 == 0:
        return y
    if x == y:
        return -1
    return y - 1
","def check(candidate):

    # Check some simple cases
    assert candidate(12, 15) == 14
    assert candidate(13, 12) == -1
    assert candidate(33, 12354) == 12354
    assert candidate(5234, 5233) == -1
    assert candidate(6, 29) == 28
    assert candidate(27, 10) == -1

    # Check some edge cases that are easy to work out by hand.
    assert candidate(7, 7) == -1
    assert candidate(546, 546) == 546

",,,
HumanEval/103,xho_Latn,python,"
def rounded_avg(n, m):
    """"""Unikwe amanani amabini apheleleyo aqinisekileyo n no-m, kwaye umsebenzi wakho kukubala umndilili wamanani apheleleyo ukusuka ku-n ukuya ku-m (kuquka n no-m). Yenza isiphelo sesiphelo kwisinani elikufutshane kwaye uguqulele kwibinary. Ukuba n mkhulu kune-m, buyisela -1. Umzekelo: rounded_avg ((1, 5) => ""0b11"" rounded_avg ((7, 5) => -1 rounded_avg ((10, 20) => ""0b1111"" rounded_avg ((20, 33) => ""0b11010"" """"""
","    if m < n:
        return -1
    summation = 0
    for i in range(n, m+1):
        summation += i
    return bin(round(summation/(m - n + 1)))
","def check(candidate):

    # Check some simple cases
    assert candidate(1, 5) == ""0b11""
    assert candidate(7, 13) == ""0b1010""
    assert candidate(964,977) == ""0b1111001010""
    assert candidate(996,997) == ""0b1111100100""
    assert candidate(560,851) == ""0b1011000010""
    assert candidate(185,546) == ""0b101101110""
    assert candidate(362,496) == ""0b110101101""
    assert candidate(350,902) == ""0b1001110010""
    assert candidate(197,233) == ""0b11010111""


    # Check some edge cases that are easy to work out by hand.
    assert candidate(7, 5) == -1
    assert candidate(5, 1) == -1
    assert candidate(5, 5) == ""0b101""

",,,
HumanEval/104,xho_Latn,python,"
def unique_digits(x):
    """"""Inikwe uluhlu lwee-integer ezincumisayo x. ibuyisela uluhlu oluhleliweyo lwazo zonke izinto ezingenayo nalinye idijithi. Qaphela: Uluhlu olubuyiselweyo kufuneka luhlelwe ngokunyuka. Umzekelo: >>> unique_digits (([15, 33, 1422, 1]) [1, 15, 33] >>> unique_digits (([152, 323, 1422, 10]) [] """"""
","    odd_digit_elements = []
    for i in x:
        if all (int(c) % 2 == 1 for c in str(i)):
            odd_digit_elements.append(i)
    return sorted(odd_digit_elements)
","def check(candidate):

    # Check some simple cases
    assert candidate([15, 33, 1422, 1]) == [1, 15, 33]
    assert candidate([152, 323, 1422, 10]) == []
    assert candidate([12345, 2033, 111, 151]) == [111, 151]
    assert candidate([135, 103, 31]) == [31, 135]

    # Check some edge cases that are easy to work out by hand.
    assert True

",,,
HumanEval/105,xho_Latn,python,"
def by_length(arr):
    """"""Xa unikezwe uluhlu lwamanani apheleleyo, hlunga amanani apheleleyo aphakathi kwe-1 ne-9 kuquka, uguqule uluhlu olwenzekayo, uze emva koko ubeke endaweni yesalathiso ngasinye ngegama laso elihambelanayo ukusuka ""Enye"", ""Zimbini"", ""Zintathu"", ""Zine"", ""Zintlanu"", ""Zintandathu"", ""Zisixhenxe"", ""Zisibhozo"", ""Zithoba"". Umzekelo: arr = [2, 1, 1, 4, 5, 8, 2, 3] -> hlunga arr -> [1, 1, 2, 2, 3, 4, 5, 8] -> reverse arr -> [8, 5, 4, 3, 2, 2, 1, 1] return [""Eight"", ""Five"", ""Three"", ""Two"", ""Two"", ""One"", ""One""] Ukuba uluhlu alunanto, buyisela uluhlu: arr = [] return [] Ukuba uluhlu lunalo naliphi na inani elingaqhelekanga, ligatye: arr = [1, -1 , 55] -> arr -> [1, 55] -> reverse arr = [51] - return ['One' 1,'] """"""
","    dic = {
        1: ""One"",
        2: ""Two"",
        3: ""Three"",
        4: ""Four"",
        5: ""Five"",
        6: ""Six"",
        7: ""Seven"",
        8: ""Eight"",
        9: ""Nine"",
    }
    sorted_arr = sorted(arr, reverse=True)
    new_arr = []
    for var in sorted_arr:
        try:
            new_arr.append(dic[var])
        except:
            pass
    return new_arr
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([2, 1, 1, 4, 5, 8, 2, 3]) == [""Eight"", ""Five"", ""Four"", ""Three"", ""Two"", ""Two"", ""One"", ""One""], ""Error""
    assert candidate([]) == [], ""Error""
    assert candidate([1, -1 , 55]) == ['One'], ""Error""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([1, -1, 3, 2]) == [""Three"", ""Two"", ""One""]
    assert candidate([9, 4, 8]) == [""Nine"", ""Eight"", ""Four""]

",,,
HumanEval/106,xho_Latn,python,"
def f(n):
    """"""Phumeza umsebenzi f othatha u-n njenge parameter, kwaye ubuyisela uluhlu lobungakanani u-n, ukuze ixabiso le-element kwi-index i ibe yi-factorial ye-i ukuba i ilungile okanye isamba senani ukusuka ku-1 ukuya ku-i ngenye indlela. i iqala ukusuka ku-1. i-factorial ye-i kukuphindaphinda kwamanani ukusuka ku-1 ukuya ku-i (1 * 2 * ... * i). Umzekelo: f ((5) == [1, 2, 6, 24, 15] """"""
","    ret = []
    for i in range(1,n+1):
        if i%2 == 0:
            x = 1
            for j in range(1,i+1): x *= j
            ret += [x]
        else:
            x = 0
            for j in range(1,i+1): x += j
            ret += [x]
    return ret
","def check(candidate):

    assert candidate(5) == [1, 2, 6, 24, 15]
    assert candidate(7) == [1, 2, 6, 24, 15, 720, 28]
    assert candidate(1) == [1]
    assert candidate(3) == [1, 2, 6]
",,,
HumanEval/107,xho_Latn,python,"
def even_odd_palindrome(n):
    """"""Xa kunikwe inani elipheleleyo elinenani, buyisela i-tuple enenani le-palindromes ezipheleleyo kunye ne-odd eziwela ngaphakathi kuluhlu ((1, n), kubandakanya. Umzekelo1: Igalelo: 3 Isiphumo: (1, 2) Inkcazo: I-palindrome epheleleyo zi-1, 2, 3. enye yazo ikwalinye, kwaye ezimbini zazo zikwelinye. Umzekelo2: Igalelo: 12 Isiphumo: (4, 6) Inkcazo: I-palindrome epheleleyo zi-1, 2, 3, 4, 5, 6, 7, 8, 9, 11. ezine zazo zikwalinye, kwaye ezi-6 zazo zikwelinye. Qaphela: 1. 1 <= n <= 10^3 2. i-tuple ibuyisele inani le-palindromes ezipheleleyo kunye ne-odd ngokulandelanayo. """"""
","    def is_palindrome(n):
        return str(n) == str(n)[::-1]

    even_palindrome_count = 0
    odd_palindrome_count = 0

    for i in range(1, n+1):
        if i%2 == 1 and is_palindrome(i):
                odd_palindrome_count += 1
        elif i%2 == 0 and is_palindrome(i):
            even_palindrome_count += 1
    return (even_palindrome_count, odd_palindrome_count)
","def check(candidate):

    # Check some simple cases
    assert candidate(123) == (8, 13)
    assert candidate(12) == (4, 6)
    assert candidate(3) == (1, 2)
    assert candidate(63) == (6, 8)
    assert candidate(25) == (5, 6)
    assert candidate(19) == (4, 6)
    assert candidate(9) == (4, 5), ""This prints if this assert fails 1 (good for debugging!)""

    # Check some edge cases that are easy to work out by hand.
    assert candidate(1) == (0, 1), ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/108,xho_Latn,python,"
def count_nums(arr):
    """"""Bhala umsebenzi count_nums othatha uluhlu lwee-integer kwaye ubuyisele inani lezinto ezinesamba seedijithi > 0. Ukuba inani alilunganga, ngoko idijithi yalo yokuqala iya kuba lilingananga: umzekelo -123 ineedijithi ezisayiniweyo -1, 2, no-3. >>> count_nums (([]) == 0 >>> count_nums (([-1, 11, -11]) == 1 >>> count_nums[(1, 1, 2]) == 3 """"""
","    def digits_sum(n):
        neg = 1
        if n < 0: n, neg = -1 * n, -1 
        n = [int(i) for i in str(n)]
        n[0] = n[0] * neg
        return sum(n)
    return len(list(filter(lambda x: x > 0, [digits_sum(i) for i in arr])))
","def check(candidate):

    # Check some simple cases
    assert candidate([]) == 0
    assert candidate([-1, -2, 0]) == 0
    assert candidate([1, 1, 2, -2, 3, 4, 5]) == 6
    assert candidate([1, 6, 9, -6, 0, 1, 5]) == 5
    assert candidate([1, 100, 98, -7, 1, -1]) == 4
    assert candidate([12, 23, 34, -45, -56, 0]) == 5
    assert candidate([-0, 1**0]) == 1
    assert candidate([1]) == 1

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/109,xho_Latn,python,"
def move_one_ball(arr):
    """"""Sinomqolo 'arr' weenombolo ezipheleleyo zeN arr[1], arr[2], ..., arr[N].Amanani kumqolo aya kulandelwa ngokungenamkhethe. Umsebenzi wakho kukufumanisa ukuba kunokwenzeka ukufumana umqolo olungelelaniswe ngendlela engapheliyo ngokwenza lo msebenzi ulandelayo kumqolo onikiweyo: Uvumelekile ukwenza umsebenzi wokutshintsha kwesokudla naliphi na inani lamaxesha. Umsebenzi omnye wokutshintsha kwesokudla uthetha ukutshintsha zonke izinto zomqolo ngendawo enye kwicala lasekunene. Into yokugqibela yomqolo iya kususwa kwindawo yokuqala kumqolo okt 0th. Ukuba kunokwenzeka ukufumana umqolo olungelelanisiweyo ngokwenza lo msebenzi ungentla emva koko ubuyele kuyinyaniso enye ibuye kububuxoki. Ukuba umqolo onikiweyo awukho nto ubuyela kuyinyaniso. Qaphela: Uluhlu olunikiweyo luqinisekisiwe ukuba lunezinto ezizodwa. Umzekelo: move_one_(ball[3, 4, 5, 2]=================================================================================================================================================================================================================================================================================================================""""""
","    if len(arr)==0:
      return True
    sorted_array=sorted(arr)
    my_arr=[]
    
    min_value=min(arr)
    min_index=arr.index(min_value)
    my_arr=arr[min_index:]+arr[0:min_index]
    for i in range(len(arr)):
      if my_arr[i]!=sorted_array[i]:
        return False
    return True
","def check(candidate):

    # Check some simple cases
    assert candidate([3, 4, 5, 1, 2])==True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([3, 5, 10, 1, 2])==True
    assert candidate([4, 3, 1, 2])==False
    # Check some edge cases that are easy to work out by hand.
    assert candidate([3, 5, 4, 1, 2])==False, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([])==True
",,,
HumanEval/110,xho_Latn,python,"
def exchange(lst1, lst2):
    """"""Kule ngxaki, uza kuphumeza umsebenzi othatha uluhlu ezimbini zamanani, kwaye uthathe isigqibo sokuba ngaba kunokwenzeka ukwenza utshintshiselwano lwezinto phakathi kwazo ukwenza lst1 uluhlu lwamanani alinganayo kuphela. Akukho mda kwinani lezinto ezitshintshiswayo phakathi kwe-lst1 kunye ne-lst2. Ukuba kunokwenzeka ukutshintshiselana ngezinto phakathi kwe-lst1 kunye ne-lst2 ukwenza zonke izinto ze-lst1 zibe zi-even, buyisela ""EWE"". Ngaphandle koko, buyisela ""Hayi"". Umzekelo: exchange[(1, 2, 3, 4], [1, 2, 3, 4]) => ""EWE"" exchange[(1, 2, 3, 4], [1, 5, 3, 4]) => ""Hayi"" Kucingelwa ukuba uluhlu lwamaxabiso luya kuba alukho-luphuthi. """"""
","    odd = 0
    even = 0
    for i in lst1:
        if i%2 == 1:
            odd += 1
    for i in lst2:
        if i%2 == 0:
            even += 1
    if even >= odd:
        return ""YES""
    return ""NO""
            
","def check(candidate):

    # Check some simple cases
    assert candidate([1, 2, 3, 4], [1, 2, 3, 4]) == ""YES""
    assert candidate([1, 2, 3, 4], [1, 5, 3, 4]) == ""NO""
    assert candidate([1, 2, 3, 4], [2, 1, 4, 3]) == ""YES"" 
    assert candidate([5, 7, 3], [2, 6, 4]) == ""YES""
    assert candidate([5, 7, 3], [2, 6, 3]) == ""NO"" 
    assert candidate([3, 2, 6, 1, 8, 9], [3, 5, 5, 1, 1, 1]) == ""NO""

    # Check some edge cases that are easy to work out by hand.
    assert candidate([100, 200], [200, 200]) == ""YES""

",,,
HumanEval/111,xho_Latn,python,"
def histogram(test):
    """"""Xa unikezwa umtya omele oonobumba abancinci abahlukaniswe ngendawo, buyisela isichazi-magama sencwadi enokuphindaphindwa kakhulu kwaye equlathe inani elihambelanayo. Ukuba oonobumba abaliqela banokuvela okufanayo, babuyisele bonke. Umzekelo: ihistogram (('a b c') == {'a': 1, 'b': 1, 'c': 1} ihistogram (('a b b a') == {'a': 2, 'b': 2} ihistogram (('a b c a b') == {'a': 2, 'b': 2} ihistogram (('b b a') == {'b 4}: ihistogram (('a') == {'b'} """"""
","    dict1={}
    list1=test.split("" "")
    t=0

    for i in list1:
        if(list1.count(i)>t) and i!='':
            t=list1.count(i)
    if t>0:
        for i in list1:
            if(list1.count(i)==t):
                
                dict1[i]=t
    return dict1
","def check(candidate):

    # Check some simple cases
    assert candidate('a b b a') == {'a':2,'b': 2}, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate('a b c a b') == {'a': 2, 'b': 2}, ""This prints if this assert fails 2 (good for debugging!)""
    assert candidate('a b c d g') == {'a': 1, 'b': 1, 'c': 1, 'd': 1, 'g': 1}, ""This prints if this assert fails 3 (good for debugging!)""
    assert candidate('r t g') == {'r': 1,'t': 1,'g': 1}, ""This prints if this assert fails 4 (good for debugging!)""
    assert candidate('b b b b a') == {'b': 4}, ""This prints if this assert fails 5 (good for debugging!)""
    assert candidate('r t g') == {'r': 1,'t': 1,'g': 1}, ""This prints if this assert fails 6 (good for debugging!)""
    
    
    # Check some edge cases that are easy to work out by hand.
    assert candidate('') == {}, ""This prints if this assert fails 7 (also good for debugging!)""
    assert candidate('a') == {'a': 1}, ""This prints if this assert fails 8 (also good for debugging!)""

",,,
HumanEval/112,xho_Latn,python,"
def reverse_delete(s,c):
    """"""Umsebenzi Sinikwe imitya emibini s no c, kufuneka ucime zonke iimpawu kwi s ezilinganayo naluphi na uphawu kwi c ze ujonge ukuba umtya wempumelelo yi palindrome. Umtya ubizwa ngokuba yi palindrome ukuba ufunda ngokufanayo umva ukuya phambili. Kufuneka ubuyise i-tuple equlathe umtya wempumelelo kunye neNyaniso / Ubuxoki bokujonga. Umzekelo Kuba s = ""abcde"", c = ""ae"", isiphumo kufuneka sibe ('bcd', Ubuxoki) Kuba s = ""abcdef"", c = ""b"" isiphumo kufuneka sibe ('acdef', Ubuxoki) Kuba s = ""abcdedcba"", c = ""ab"", isiphumo kufuneka sibe ('cdedc',Nyaniso)""""""
","    s = ''.join([char for char in s if char not in c])
    return (s,s[::-1] == s)
","def check(candidate):

    assert candidate(""abcde"",""ae"") == ('bcd',False)
    assert candidate(""abcdef"", ""b"") == ('acdef',False)
    assert candidate(""abcdedcba"",""ab"") == ('cdedc',True)
    assert candidate(""dwik"",""w"") == ('dik',False)
    assert candidate(""a"",""a"") == ('',True)
    assert candidate(""abcdedcba"","""") == ('abcdedcba',True)
    assert candidate(""abcdedcba"",""v"") == ('abcdedcba',True)
    assert candidate(""vabba"",""v"") == ('abba',True)
    assert candidate(""mamma"", ""mia"") == ("""", True)
",,,
HumanEval/113,xho_Latn,python,"
def odd_count(lst):
    """"""Inikwe uluhlu lwentambo, apho intambo nganye iqulathe amanani kuphela, buyisela uluhlu. I-element nganye i yemveliso kufuneka ibe ""yinani lezinto ezingafaniyo kumtya i wokungenisa. "" apho zonke i kufuneka zithatyathelwe indawo linani leempawu ezingafaniyo kumtya we-i wokungenisa. >>> odd_count['1234567']) [""inani lezinto ezingafaniyo 4n i-str4ng 4 ye-4nput.""] >>> odd_count['3',""111111""]) [""inani lezinto ezingafaniyo 1n i-str1ng 1 ye-1nput. "", ""inani lezinto ezingafaniyo 8n i-str8ng 8 ye-8nput.""] """"""
","    res = []
    for arr in lst:
        n = sum(int(d)%2==1 for d in arr)
        res.append(""the number of odd elements "" + str(n) + ""n the str""+ str(n) +""ng ""+ str(n) +"" of the ""+ str(n) +""nput."")
    return res
","def check(candidate):

    # Check some simple cases
    assert candidate(['1234567']) == [""the number of odd elements 4n the str4ng 4 of the 4nput.""], ""Test 1""
    assert candidate(['3',""11111111""]) == [""the number of odd elements 1n the str1ng 1 of the 1nput."", ""the number of odd elements 8n the str8ng 8 of the 8nput.""], ""Test 2""
    assert candidate(['271', '137', '314']) == [
        'the number of odd elements 2n the str2ng 2 of the 2nput.',
        'the number of odd elements 3n the str3ng 3 of the 3nput.',
        'the number of odd elements 2n the str2ng 2 of the 2nput.'
    ]

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/114,xho_Latn,python,"
def minSubArraySum(nums):
    """"""Inikwe uluhlu lwee-integer nums, fumana elona nani lincinci lalo naluphi na uluhlu olungaphandle kwe-nums. Umzekelo minSubArraySum (([2, 3, 4, 1, 2, 4]) == 1 minSubArraySum (([-1, -2, -3]) == -6 """"""
","    max_sum = 0
    s = 0
    for num in nums:
        s += -num
        if (s < 0):
            s = 0
        max_sum = max(s, max_sum)
    if max_sum == 0:
        max_sum = max(-i for i in nums)
    min_sum = -max_sum
    return min_sum
","def check(candidate):

    # Check some simple cases
    assert candidate([2, 3, 4, 1, 2, 4]) == 1, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([-1, -2, -3]) == -6
    assert candidate([-1, -2, -3, 2, -10]) == -14
    assert candidate([-9999999999999999]) == -9999999999999999
    assert candidate([0, 10, 20, 1000000]) == 0
    assert candidate([-1, -2, -3, 10, -5]) == -6
    assert candidate([100, -1, -2, -3, 10, -5]) == -6
    assert candidate([10, 11, 13, 8, 3, 4]) == 3
    assert candidate([100, -33, 32, -1, 0, -2]) == -33

    # Check some edge cases that are easy to work out by hand.
    assert candidate([-10]) == -10, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([7]) == 7
    assert candidate([1, -1]) == -1
",,,
HumanEval/115,xho_Latn,python,"
def max_fill(grid, capacity):
    import math
    """"""Unikwe igridi engunxande yemithombo. Umqolo ngamnye umele umthombo omnye, kwaye 1 kumqolo ngamnye umele iyunithi enye yamanzi. Umthombo ngamnye unebhakethi elihambelanayo elingasetyenziselwa ukukhupha amanzi kuwo, kwaye onke amabhakethi anomthamo ofanayo. Umsebenzi wakho kukusebenzisa amabhakethi ukukhupha amabhakethi. Phumela inani lamaxesha ekufuneka uwathobe amabhakethi. Umzekelo 1: Input: grid: [[0,0,1,0], [0,1,0,0], [1,1,1,1]] bucket_capacity: 1 Output: 6 Umzekelo 2: Input: grid: [[0,0,1,1], [0,0,0,0], [1,1,1], [0,1,1]] bucket_capacity: 2 Output: 5 Umzekelo 3: Input: [[:0,0,0], [0,0,0]] bucket_capacity: 5 Output: 0 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * *""""""
","    return sum([math.ceil(sum(arr)/capacity) for arr in grid])
","def check(candidate):


    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([[0,0,1,0], [0,1,0,0], [1,1,1,1]], 1) == 6, ""Error""
    assert candidate([[0,0,1,1], [0,0,0,0], [1,1,1,1], [0,1,1,1]], 2) == 5, ""Error""
    assert candidate([[0,0,0], [0,0,0]], 5) == 0, ""Error""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([[1,1,1,1], [1,1,1,1]], 2) == 4, ""Error""
    assert candidate([[1,1,1,1], [1,1,1,1]], 9) == 2, ""Error""

",,,
HumanEval/116,xho_Latn,python,"
def sort_array(arr):
    """"""Kule Kata, kufuneka ulungelelanise uluhlu lwee-integer ezingezizo ezingezizo ezingezizo ezingezizo ngokwenani lezinto ezikumfanekiso wazo wesibini ngokulandelelana. Inani elifanayo lezinto, hlengisa ngokusekwe kwixabiso ledesimali. Kufuneka iphunyezwe ngolu hlobo: >>> sort_array (([1, 5, 2, 3, 4]) == [1, 2, 3, 4, 5] >>> sort_array (([-2, -3, -4, -5, -6]) == [-6, -5, -4, -3, -2] >>> sort_array (([1, 0, 2, 3, 4]) [0, 1, 2, 3, 4] """"""
","    return sorted(sorted(arr), key=lambda x: bin(x)[2:].count('1'))
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([1,5,2,3,4]) == [1, 2, 4, 3, 5]
    assert candidate([-2,-3,-4,-5,-6]) == [-4, -2, -6, -5, -3]
    assert candidate([1,0,2,3,4]) == [0, 1, 2, 4, 3]
    assert candidate([]) == []
    assert candidate([2,5,77,4,5,3,5,7,2,3,4]) == [2, 2, 4, 4, 3, 3, 5, 5, 5, 7, 77]
    assert candidate([3,6,44,12,32,5]) == [32, 3, 5, 6, 12, 44]
    assert candidate([2,4,8,16,32]) == [2, 4, 8, 16, 32]
    assert candidate([2,4,8,16,32]) == [2, 4, 8, 16, 32]

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/117,xho_Latn,python,"
def select_words(s, n):
    """"""Xa unikwe umtya s kunye nenani eliqhelekileyo n, unikwe umsebenzi wokuqalisa umsebenzi obuyisela uluhlu lwawo onke amagama avela kumtya s aqukethe oonobumba abalingana n, ukuze la magama avele kumtya s. Ukuba umtya s awunanto ke umsebenzi kufuneka ubuyisele uluhlu olungenanto. Qaphela: unokucinga ukuba umtya ongenayo uqulethe oonobumba nezithuba kuphela. Imizekelo: khetha_amagama ""uMariya wayenegusha elincinci"", 4) ==> [""incinci""] khetha_amagama ""uMariya wayenegusha elincinci"", 3) ==> [""uMariya"", ""igusha""] khetha_amagama ""indawo emhlophe elula"", 2) ==> [] khetha_amagama ""Molo ihlabathi"", 4) ==> [""ihlabathi""] khetha_amagama ""uMalume sam"", 3) ==> [""Malume""] """"""
","    result = []
    for word in s.split():
        n_consonants = 0
        for i in range(0, len(word)):
            if word[i].lower() not in [""a"",""e"",""i"",""o"",""u""]:
                n_consonants += 1 
        if n_consonants == n:
            result.append(word)
    return result

","def check(candidate):

    # Check some simple cases
    assert candidate(""Mary had a little lamb"", 4) == [""little""], ""First test error: "" + str(candidate(""Mary had a little lamb"", 4))      
    assert candidate(""Mary had a little lamb"", 3) == [""Mary"", ""lamb""], ""Second test error: "" + str(candidate(""Mary had a little lamb"", 3))  
    assert candidate(""simple white space"", 2) == [], ""Third test error: "" + str(candidate(""simple white space"", 2))      
    assert candidate(""Hello world"", 4) == [""world""], ""Fourth test error: "" + str(candidate(""Hello world"", 4))  
    assert candidate(""Uncle sam"", 3) == [""Uncle""], ""Fifth test error: "" + str(candidate(""Uncle sam"", 3))


    # Check some edge cases that are easy to work out by hand.
    assert candidate("""", 4) == [], ""1st edge test error: "" + str(candidate("""", 4))
    assert candidate(""a b c d e f"", 1) == [""b"", ""c"", ""d"", ""f""], ""2nd edge test error: "" + str(candidate(""a b c d e f"", 1))

",,,
