task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/97,crh_Latn,python,"
def multiply(a, b):
    """"""Eki tam sayını alıp, olarnıñ birlik raqamlarınıñ çarpımını qaytarğan funktsiyanı tamamlañız. Giriş daima doğru olğanını qabul etiñiz. Misaller: multiply ((148, 412) 16-nı qaytarmalı, multiply ((19, 28) 72-ni qaytarmalı, multiply ((2020, 1851) 0 qaytarmalı, multiply ((14,-15) 20-ni qaytarmalı.""""""
","    return abs(a % 10) * abs(b % 10)
","def check(candidate):

    # Check some simple cases
    assert candidate(148, 412) == 16, ""First test error: "" + str(candidate(148, 412))                    
    assert candidate(19, 28) == 72, ""Second test error: "" + str(candidate(19, 28))           
    assert candidate(2020, 1851) == 0, ""Third test error: "" + str(candidate(2020, 1851))
    assert candidate(14,-15) == 20, ""Fourth test error: "" + str(candidate(14,-15))      
    assert candidate(76, 67) == 42, ""Fifth test error: "" + str(candidate(76, 67))      
    assert candidate(17, 27) == 49, ""Sixth test error: "" + str(candidate(17, 27))      


    # Check some edge cases that are easy to work out by hand.
    assert candidate(0, 1) == 0, ""1st edge test error: "" + str(candidate(0, 1))
    assert candidate(0, 0) == 0, ""2nd edge test error: "" + str(candidate(0, 0))

",,,
HumanEval/98,crh_Latn,python,"
def count_upper(s):
    """"""S dizimini köz ögüne alsaq, tek indekslerde büyük vokallarnıñ sayısını say. Meselâ: count_upper (('aBCdEf') 1 count_upper (('abcdefg') 0 count_upper (('dBBE') 0 qaytarır """"""
","    count = 0
    for i in range(0,len(s),2):
        if s[i] in ""AEIOU"":
            count += 1
    return count
","def check(candidate):

    # Check some simple cases
    assert candidate('aBCdEf')  == 1
    assert candidate('abcdefg') == 0
    assert candidate('dBBE') == 0
    assert candidate('B')  == 0
    assert candidate('U')  == 1
    assert candidate('') == 0
    assert candidate('EEEE') == 2

    # Check some edge cases that are easy to work out by hand.
    assert True

",,,
HumanEval/99,crh_Latn,python,"
def closest_integer(value):
    '''Bir sayını temsil etken qıymet (sıra) alıp, oña eñ yaqın tam sayını qaytarğan bir funktsiyanı yarat. Eger sayı eki tam sayıdan teñ mesafede olsa, onı sıfırdan uzaqlaştır. Misaller >>> closest_integer ((""10"") 10 >>> closest_integer ((""15.3"") 15 Not: Sıfırdan uzaqlaştırmaq demek ki, berilgen sayı eki tam sayıdan teñ mesafede olsa, qaytarmaq kerek olğan raqam sıfırdan eñ uzaq olğan raqamdır. Misal içün closest_integer "" ((14.5"") 15 qaytarmalı ve closest_integer "" ((-14.5"") -15 qaytarmalı. '''
","    from math import floor, ceil

    if value.count('.') == 1:
        # remove trailing zeros
        while (value[-1] == '0'):
            value = value[:-1]

    num = float(value)
    if value[-2:] == '.5':
        if num > 0:
            res = ceil(num)
        else:
            res = floor(num)
    elif len(value) > 0:
        res = int(round(num))
    else:
        res = 0

    return res

","def check(candidate):

    # Check some simple cases
    assert candidate(""10"") == 10, ""Test 1""
    assert candidate(""14.5"") == 15, ""Test 2""
    assert candidate(""-15.5"") == -16, ""Test 3""
    assert candidate(""15.3"") == 15, ""Test 3""

    # Check some edge cases that are easy to work out by hand.
    assert candidate(""0"") == 0, ""Test 0""

",,,
HumanEval/100,crh_Latn,python,"
def make_a_pile(n):
    """"""Bir müsbet tamsayı n berilgen, siz n seviyede taşlar yığını yapmalı. Birinci seviyede n taş bar. Kelecek seviyede taşlarnıñ sayısı: - n tek olsa, nevbetteki tek sayıdır. - n çift olsa, nevbetteki çift sayıdır. Er seviyede taşlarnıñ sayısını cedvelde qaytarıñız, mında indeks i-deki element seviyede taşlarnıñ sayısını ifadeley (i+1). Misaller: >>> make_a_pile(3) [3, 5, 7] """"""
","    return [n + 2*i for i in range(n)]
","def check(candidate):

    # Check some simple cases
    assert candidate(3) == [3, 5, 7], ""Test 3""
    assert candidate(4) == [4,6,8,10], ""Test 4""
    assert candidate(5) == [5, 7, 9, 11, 13]
    assert candidate(6) == [6, 8, 10, 12, 14, 16]
    assert candidate(8) == [8, 10, 12, 14, 16, 18, 20, 22]

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/101,crh_Latn,python,"
def words_string(s):
    """"""Sizge koma ve boşluqlarnen ayırılğan bir sıra söz berilecek. Siziñ vazifeñiz - bu satırnı sözlerge bölmek ve sözlerniñ bir sıralarını qaytarmaq. Meselâ: words_string ((""Merhaba, menim adım John"") == [""Merhaba"", ""münim"", ""adı"", ""olmaq"", ""John""] words_string ((""Bir, eki, üç, dört, beş, altı"") == [""Bir"", ""eki"", ""üç"", ""dört"", ""beş"", ""altı""] """"""
","    if not s:
        return []

    s_list = []

    for letter in s:
        if letter == ',':
            s_list.append(' ')
        else:
            s_list.append(letter)

    s_list = """".join(s_list)
    return s_list.split()
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(""Hi, my name is John"") == [""Hi"", ""my"", ""name"", ""is"", ""John""]
    assert candidate(""One, two, three, four, five, six"") == [""One"", ""two"", ""three"", ""four"", ""five"", ""six""]
    assert candidate(""Hi, my name"") == [""Hi"", ""my"", ""name""]
    assert candidate(""One,, two, three, four, five, six,"") == [""One"", ""two"", ""three"", ""four"", ""five"", ""six""]

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate("""") == []
    assert candidate(""ahmed     , gamal"") == [""ahmed"", ""gamal""]

",,,
HumanEval/102,crh_Latn,python,"
def choose_num(x, y):
    """"""Bu funktsiya eki müsbet x ve y sayısını ala ve [x, y] aralığında bulunğan eñ büyük çift tam sayısını qaytarır.""""""
","    if x > y:
        return -1
    if y % 2 == 0:
        return y
    if x == y:
        return -1
    return y - 1
","def check(candidate):

    # Check some simple cases
    assert candidate(12, 15) == 14
    assert candidate(13, 12) == -1
    assert candidate(33, 12354) == 12354
    assert candidate(5234, 5233) == -1
    assert candidate(6, 29) == 28
    assert candidate(27, 10) == -1

    # Check some edge cases that are easy to work out by hand.
    assert candidate(7, 7) == -1
    assert candidate(546, 546) == 546

",,,
HumanEval/103,crh_Latn,python,"
def rounded_avg(n, m):
    """"""Size n ve m eki musbet tam sayılar berilir ve sizin vazifeñiz n-den m-ge qadar tam sayılarnıñ ortalamasını esaplamaqdır (n ve m-ni de kirsetip). Cevabı eñ yaqın tam sayısına yuvarlap, onı ekinci sayıya çevirin. Eger n m-den büyük ise, -1 qaytarıñız. Misal: rounded_avg(1, 5) => ""0b11"" rounded_avg(7, 5) => -1 rounded_avg(10, 20) => ""0b1111"" rounded_avg(20, 33) => ""0b11010"" """"""
","    if m < n:
        return -1
    summation = 0
    for i in range(n, m+1):
        summation += i
    return bin(round(summation/(m - n + 1)))
","def check(candidate):

    # Check some simple cases
    assert candidate(1, 5) == ""0b11""
    assert candidate(7, 13) == ""0b1010""
    assert candidate(964,977) == ""0b1111001010""
    assert candidate(996,997) == ""0b1111100100""
    assert candidate(560,851) == ""0b1011000010""
    assert candidate(185,546) == ""0b101101110""
    assert candidate(362,496) == ""0b110101101""
    assert candidate(350,902) == ""0b1001110010""
    assert candidate(197,233) == ""0b11010111""


    # Check some edge cases that are easy to work out by hand.
    assert candidate(7, 5) == -1
    assert candidate(5, 1) == -1
    assert candidate(5, 5) == ""0b101""

",,,
HumanEval/104,crh_Latn,python,"
def unique_digits(x):
    """"""müsbet tam sayılar cedveli berilgen x. bir dane bile sayı olmağan bütün elementlerniñ sıralanğan cedvelini qaytar. Qayd: qaytarılğan cedvel artuv sırası ile sıralanmalı. Meselâ: >>> unique_digits (([15, 33, 1422, 1]) [1, 15, 33] >>> unique_digits (([152, 323, 1422, 10]) [] """"""
","    odd_digit_elements = []
    for i in x:
        if all (int(c) % 2 == 1 for c in str(i)):
            odd_digit_elements.append(i)
    return sorted(odd_digit_elements)
","def check(candidate):

    # Check some simple cases
    assert candidate([15, 33, 1422, 1]) == [1, 15, 33]
    assert candidate([152, 323, 1422, 10]) == []
    assert candidate([12345, 2033, 111, 151]) == [111, 151]
    assert candidate([135, 103, 31]) == [31, 135]

    # Check some edge cases that are easy to work out by hand.
    assert True

",,,
HumanEval/105,crh_Latn,python,"
def by_length(arr):
    """"""Tam sayılar dizimi berilgen soñ, 1 ve 9 arasında olğan tam sayılarnı sırala, neticede elde etilgen dizimi tersine çevir ve soñra er bir raqamnı ""Bir"", ""Eki"", ""Üç"", ""Dört"", ""Beş"", ""Altı"", ""Yedi"", ""Sekiz"", ""Doquz"" kibi nomeralarnen deñiştir. Meselâ: arr = [2, 1, 1, 4, 5, 8, 2, 3] -> sırala arr -> [1, 1, 2, 2, 3, 4, 5, 8] -> tersine sırala arr -> [8, 5, 4, 3, 2, 2, 1, 1] qaytarma [""Eki"", ""Dört"", ""Üç"", ""Eki"", ""Eki"", ""Bir"", ""Bir""] Eger dizim boş olsa, bir sıra qaytar: arr = [] qaytarma [] Eger dizimde acayip raqam olsa, onı körmey: arr = [1, -1 , 55] -> sırala -> [1, 1], 55 -> tersine sırala arr = [55,1] - qaytarma ['One' 1,'] """"""
","    dic = {
        1: ""One"",
        2: ""Two"",
        3: ""Three"",
        4: ""Four"",
        5: ""Five"",
        6: ""Six"",
        7: ""Seven"",
        8: ""Eight"",
        9: ""Nine"",
    }
    sorted_arr = sorted(arr, reverse=True)
    new_arr = []
    for var in sorted_arr:
        try:
            new_arr.append(dic[var])
        except:
            pass
    return new_arr
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([2, 1, 1, 4, 5, 8, 2, 3]) == [""Eight"", ""Five"", ""Four"", ""Three"", ""Two"", ""Two"", ""One"", ""One""], ""Error""
    assert candidate([]) == [], ""Error""
    assert candidate([1, -1 , 55]) == ['One'], ""Error""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([1, -1, 3, 2]) == [""Three"", ""Two"", ""One""]
    assert candidate([9, 4, 8]) == [""Nine"", ""Eight"", ""Four""]

",,,
HumanEval/106,crh_Latn,python,"
def f(n):
    """"""f funktsiyasını amelge keçiriñiz, o n-ni parametr olaraq qabul ete ve n büyükliginde bir cedvelni qaytarır, böyleliknen, i indeksindeki elementniñ qıymeti, i-niñ faktoriali ola, eger i çift olsa ya da 1 ile i arasındaki sayılarnıñ toplamı olsa. i 1-den başlana. i-niñ faktoriali, 1 ile i arasındaki sayılarnıñ çarpımıdır (1 * 2 * ... * i). Misal: f (((5) == [1, 2, 6, 24, 15] """"""
","    ret = []
    for i in range(1,n+1):
        if i%2 == 0:
            x = 1
            for j in range(1,i+1): x *= j
            ret += [x]
        else:
            x = 0
            for j in range(1,i+1): x += j
            ret += [x]
    return ret
","def check(candidate):

    assert candidate(5) == [1, 2, 6, 24, 15]
    assert candidate(7) == [1, 2, 6, 24, 15, 720, 28]
    assert candidate(1) == [1]
    assert candidate(3) == [1, 2, 6]
",,,
HumanEval/107,crh_Latn,python,"
def even_odd_palindrome(n):
    """"""müsbet bir tam sayısı n berilgen, aralıq içinde bulunğan çift ve çet tam sayılar palindromlarınıñ sayısı olğan bir tuple qaytar. Misal1: Giriş: 3 Çıqış: (1, 2) Açıqlama: Tam sayılar palindromı 1, 2, 3. olardan biri çift, ekisi ise çet. Misal2: Giriş: 12 Çıqış: (4, 6) Açıqlama: Tam sayılar palindromı 1, 2, 3, 4, 5, 6, 7, 8, 9, 11. dördü çift, 6 ise çet. Qayd: 1. 1 <= n <= 10^3 2. tuple, sırasıyla, çift ve çet tam sayılar palindromlarınıñ sayısını qaytarğan. """"""
","    def is_palindrome(n):
        return str(n) == str(n)[::-1]

    even_palindrome_count = 0
    odd_palindrome_count = 0

    for i in range(1, n+1):
        if i%2 == 1 and is_palindrome(i):
                odd_palindrome_count += 1
        elif i%2 == 0 and is_palindrome(i):
            even_palindrome_count += 1
    return (even_palindrome_count, odd_palindrome_count)
","def check(candidate):

    # Check some simple cases
    assert candidate(123) == (8, 13)
    assert candidate(12) == (4, 6)
    assert candidate(3) == (1, 2)
    assert candidate(63) == (6, 8)
    assert candidate(25) == (5, 6)
    assert candidate(19) == (4, 6)
    assert candidate(9) == (4, 5), ""This prints if this assert fails 1 (good for debugging!)""

    # Check some edge cases that are easy to work out by hand.
    assert candidate(1) == (0, 1), ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/108,crh_Latn,python,"
def count_nums(arr):
    """"""Bir sayını menfiy olsa, onda onıñ birinci imzalanğan raqamı menfiy olacaq: misal olaraq, -123 -1, 2 ve 3 raqamları ile imzalanğan olacaq: >>> count_nums (([]) == 0 >>> count_nums (([-1, 11, -11]) == 1 >>> count_nums[(1, 1, 2]) == 3 """"""
","    def digits_sum(n):
        neg = 1
        if n < 0: n, neg = -1 * n, -1 
        n = [int(i) for i in str(n)]
        n[0] = n[0] * neg
        return sum(n)
    return len(list(filter(lambda x: x > 0, [digits_sum(i) for i in arr])))
","def check(candidate):

    # Check some simple cases
    assert candidate([]) == 0
    assert candidate([-1, -2, 0]) == 0
    assert candidate([1, 1, 2, -2, 3, 4, 5]) == 6
    assert candidate([1, 6, 9, -6, 0, 1, 5]) == 5
    assert candidate([1, 100, 98, -7, 1, -1]) == 4
    assert candidate([12, 23, 34, -45, -56, 0]) == 5
    assert candidate([-0, 1**0]) == 1
    assert candidate([1]) == 1

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/109,crh_Latn,python,"
def move_one_ball(arr):
    """"""Bizde N tam sayılardan ibaret 'arr' dizisi bar arr[1], arr[2], ..., arr[N].Sınırdaki sayılar tesadüfiy şekilde sıralanır. Siziñ vazifeñiz, berilgen dizide aşağıdaki ameliyatnı yapıp, azalmağan tertipte sıralanğan bir dizini elde etmek mümkün olğanını belgilemektir: Sağa doğru deñiştirüv ameliyatını er angi sayıda yapmağa ruhset etile. Bir sağğa doğru deñiştirüv ameliyatı, dizideki bütün elementlerni bir yerden sağ yönelişke deñiştirmek demektir. Dizideki soñki element, dizideki başlanğıç yerge yani 0-inci indekske avuştırılacaq. Yuqarıdaki ameliyatnı yapıp, tertip etilgen dizini elde etmek mümkün olsa, doğru qaytar, başqa türlü sahte qaytar. Eger berilgen dizide boş olsa, sahte qaytar.""""""
","    if len(arr)==0:
      return True
    sorted_array=sorted(arr)
    my_arr=[]
    
    min_value=min(arr)
    min_index=arr.index(min_value)
    my_arr=arr[min_index:]+arr[0:min_index]
    for i in range(len(arr)):
      if my_arr[i]!=sorted_array[i]:
        return False
    return True
","def check(candidate):

    # Check some simple cases
    assert candidate([3, 4, 5, 1, 2])==True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([3, 5, 10, 1, 2])==True
    assert candidate([4, 3, 1, 2])==False
    # Check some edge cases that are easy to work out by hand.
    assert candidate([3, 5, 4, 1, 2])==False, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([])==True
",,,
HumanEval/110,crh_Latn,python,"
def exchange(lst1, lst2):
    """"""Bu problemde, siz, eki sayılar cedvelini alıp, lst1 cedvelini tek tek sayılarnen yapmaq içün, olar arasında elementlerni deñiştirmek mümkünmi, dep belgileycek bir funktsiyanı amelge keçireceksiñiz. lst1 ve lst2 arasında deñiştirilgen elementlerniñ sayısına sıñır yoq. lst1 ve lst2 arasında bütün elementlerni musaviy yapmaq içün lst1 arasında elementlerni deñiştirmek mümkün ise, ""EVET"" qaytarıñız. Aks alda, ""YOK"" qaytarıñız. Meselâ: exchange[(1, 2, 3, 4], [1, 2, 3, 4]) => ""EVET"" exchange[(1, 2, 3, 4], [1, 5, 3, 4]) => ""YOK"" Giriş cedvelleriniñ boş olmağanını farz etemiz. """"""
","    odd = 0
    even = 0
    for i in lst1:
        if i%2 == 1:
            odd += 1
    for i in lst2:
        if i%2 == 0:
            even += 1
    if even >= odd:
        return ""YES""
    return ""NO""
            
","def check(candidate):

    # Check some simple cases
    assert candidate([1, 2, 3, 4], [1, 2, 3, 4]) == ""YES""
    assert candidate([1, 2, 3, 4], [1, 5, 3, 4]) == ""NO""
    assert candidate([1, 2, 3, 4], [2, 1, 4, 3]) == ""YES"" 
    assert candidate([5, 7, 3], [2, 6, 4]) == ""YES""
    assert candidate([5, 7, 3], [2, 6, 3]) == ""NO"" 
    assert candidate([3, 2, 6, 1, 8, 9], [3, 5, 5, 1, 1, 1]) == ""NO""

    # Check some edge cases that are easy to work out by hand.
    assert candidate([100, 200], [200, 200]) == ""YES""

",,,
HumanEval/111,crh_Latn,python,"
def histogram(test):
    """"""Boşluqlarnen ayırılğan küçük harflerni temsil etken bir dizin berilse, eñ çoq tekrarlanğan ve munasip sayısını bergen harfniñ luğatını qaytarıñız. Bir qaç harf aynı olsa, episini qaytarıñız. Misal: histogramma ((('a b c') == {'a': 1, 'b': 1, 'c': 1} histogramma ((('a b b a') == {'a': 2, 'b': 2} histogramma ((('a b c a b') == {'a': 2, 'b': 2} histogramma ((('b b a') == {'b 4}: histogramma (((')) == {} """"""
","    dict1={}
    list1=test.split("" "")
    t=0

    for i in list1:
        if(list1.count(i)>t) and i!='':
            t=list1.count(i)
    if t>0:
        for i in list1:
            if(list1.count(i)==t):
                
                dict1[i]=t
    return dict1
","def check(candidate):

    # Check some simple cases
    assert candidate('a b b a') == {'a':2,'b': 2}, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate('a b c a b') == {'a': 2, 'b': 2}, ""This prints if this assert fails 2 (good for debugging!)""
    assert candidate('a b c d g') == {'a': 1, 'b': 1, 'c': 1, 'd': 1, 'g': 1}, ""This prints if this assert fails 3 (good for debugging!)""
    assert candidate('r t g') == {'r': 1,'t': 1,'g': 1}, ""This prints if this assert fails 4 (good for debugging!)""
    assert candidate('b b b b a') == {'b': 4}, ""This prints if this assert fails 5 (good for debugging!)""
    assert candidate('r t g') == {'r': 1,'t': 1,'g': 1}, ""This prints if this assert fails 6 (good for debugging!)""
    
    
    # Check some edge cases that are easy to work out by hand.
    assert candidate('') == {}, ""This prints if this assert fails 7 (also good for debugging!)""
    assert candidate('a') == {'a': 1}, ""This prints if this assert fails 8 (also good for debugging!)""

",,,
HumanEval/112,crh_Latn,python,"
def reverse_delete(s,c):
    """"""vazife bize iki s ve c satiri verilir, s de her hangi bir c satiri ile eyni olan her seyi silmek lazimdir, sonra neticede gelen satirin palindrom oldugunu yoxlamaq lazimdir. bir satir, eger qabaq ve geri eyni oxusursa, palindrom deyilir. senet neticesinde gelen satir ve True/False olan bir tuple qaytarmalisiniz. misal s = ""abcde"", c = ""ae"", neticede ('bcd',False) olmalidir. s = ""abcdef"", c = ""b"" neticede ('acdef',False) olmalidir. s = ""abcdedcba"", c = ""ab"", neticede ('cdedc',True) olmalidir.""""""
","    s = ''.join([char for char in s if char not in c])
    return (s,s[::-1] == s)
","def check(candidate):

    assert candidate(""abcde"",""ae"") == ('bcd',False)
    assert candidate(""abcdef"", ""b"") == ('acdef',False)
    assert candidate(""abcdedcba"",""ab"") == ('cdedc',True)
    assert candidate(""dwik"",""w"") == ('dik',False)
    assert candidate(""a"",""a"") == ('',True)
    assert candidate(""abcdedcba"","""") == ('abcdedcba',True)
    assert candidate(""abcdedcba"",""v"") == ('abcdedcba',True)
    assert candidate(""vabba"",""v"") == ('abba',True)
    assert candidate(""mamma"", ""mia"") == ("""", True)
",,,
HumanEval/113,crh_Latn,python,"
def odd_count(lst):
    """"""Er bir satır tek raqamlardan ibaret olğan bir sıra berilgen soñ, bir sıra qaytar. Çıqaruvnıñ er i elementi ""i"" kirişniñ i satırındaki tek elementlerniñ sayısı olmalı. ""bu yerde bütün i'ler kirişniñ i'inci satırındaki tek raqamlarnıñ sayısı ile deñiştirilmeli. >>> odd_count['1234567']) [""4n str4ng 4 of the 4nput.""] >>> odd_count['3',""111111""]) [""1n str1ng 1 of the 1nput."", ""8n str8ng 8 of the 8nput.""] """"""
","    res = []
    for arr in lst:
        n = sum(int(d)%2==1 for d in arr)
        res.append(""the number of odd elements "" + str(n) + ""n the str""+ str(n) +""ng ""+ str(n) +"" of the ""+ str(n) +""nput."")
    return res
","def check(candidate):

    # Check some simple cases
    assert candidate(['1234567']) == [""the number of odd elements 4n the str4ng 4 of the 4nput.""], ""Test 1""
    assert candidate(['3',""11111111""]) == [""the number of odd elements 1n the str1ng 1 of the 1nput."", ""the number of odd elements 8n the str8ng 8 of the 8nput.""], ""Test 2""
    assert candidate(['271', '137', '314']) == [
        'the number of odd elements 2n the str2ng 2 of the 2nput.',
        'the number of odd elements 3n the str3ng 3 of the 3nput.',
        'the number of odd elements 2n the str2ng 2 of the 2nput.'
    ]

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/114,crh_Latn,python,"
def minSubArraySum(nums):
    """"""Tam sayılarnıñ bir sıraları berilgen olsa, boş olmağan er bir sıralarnıñ az miqdarını tap. Misal minSubArraySum (([2, 3, 4, 1, 2, 4]) == 1 minSubArraySum (([-1, -2, -3]) == -6 """"""
","    max_sum = 0
    s = 0
    for num in nums:
        s += -num
        if (s < 0):
            s = 0
        max_sum = max(s, max_sum)
    if max_sum == 0:
        max_sum = max(-i for i in nums)
    min_sum = -max_sum
    return min_sum
","def check(candidate):

    # Check some simple cases
    assert candidate([2, 3, 4, 1, 2, 4]) == 1, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([-1, -2, -3]) == -6
    assert candidate([-1, -2, -3, 2, -10]) == -14
    assert candidate([-9999999999999999]) == -9999999999999999
    assert candidate([0, 10, 20, 1000000]) == 0
    assert candidate([-1, -2, -3, 10, -5]) == -6
    assert candidate([100, -1, -2, -3, 10, -5]) == -6
    assert candidate([10, 11, 13, 8, 3, 4]) == 3
    assert candidate([100, -33, 32, -1, 0, -2]) == -33

    # Check some edge cases that are easy to work out by hand.
    assert candidate([-10]) == -10, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([7]) == 7
    assert candidate([1, -1]) == -1
",,,
HumanEval/115,crh_Latn,python,"
def max_fill(grid, capacity):
    import math
    """"""Sizge quyularnıñ dörtköşe şekilli bir şebekesi berile. Er bir satır tek bir quyuğa, er bir satırdaki 1 de bir suv birligine işaret ete. Er quyuda ondan suv çıqarmaq içün qullanıla bilgen bir kova bar, ve bütün kovalarnıñ aynı sığırtma qabiliyeti bar. Siziñ vazifeñiz quyularnı boşatmaq içün kovalarnı qullanmaq. Çıqaruv, quyularnı tüşürmek içün kerek olğan sayısını yazmaq. Misal 1: Giriş: [[0,0,1,0], [0,1,0,0], [1,1,1,1]] quyu_qırımı: 1 Çıqaruv: 6 Misal 2: Giriş: [[0,0,1,1], [0,0,0,0], [1,1,1], [0,1,1]] quyu_qırımı: 2 Çıqaruv: 5 Misal 3: Giriş: [[0,0,0], [0,0,0]] quyu_qırımı: 5 Çıqaruv: 0 * Çıqaruv: 1 * Çıqaruv: 1 * Bütün quyularnıñ uzunlığı aynıdır: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: 1 * Çıqaruv: * Çıqaruv: * Çıq: * Çıqaruv: * Çıq: * Çıq: * Çıq: * Çıq: * Çıq: * Çıq: * Çıq: * Çıq: * Çıq: * Çıq: * Çıq: * Çıq: * Çıq: * Çıq: * Çıq: * Çıq: * * * * * * * * * * * * * * * * * * * * * * * *""""""
","    return sum([math.ceil(sum(arr)/capacity) for arr in grid])
","def check(candidate):


    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([[0,0,1,0], [0,1,0,0], [1,1,1,1]], 1) == 6, ""Error""
    assert candidate([[0,0,1,1], [0,0,0,0], [1,1,1,1], [0,1,1,1]], 2) == 5, ""Error""
    assert candidate([[0,0,0], [0,0,0]], 5) == 0, ""Error""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([[1,1,1,1], [1,1,1,1]], 2) == 4, ""Error""
    assert candidate([[1,1,1,1], [1,1,1,1]], 9) == 2, ""Error""

",,,
HumanEval/116,crh_Latn,python,"
def sort_array(arr):
    """"""Bu Kata'da, menfiy olmağan bütün sayılarnıñ sıralarını, ekincilik timsalinde olğan birlerniñ sayısına köre, artqan tertibde sıralamaq kerek. Aynı birlerniñ sayısı içün, ondalık qıymetine köre sıralamaq kerek. Bu böyle yapmaq kerek: >>> sort_array (([1, 5, 2, 3, 4]) == [1, 2, 3, 4, 5] >>> sort_array (([-2, -3, -4, -5, -6]) == [-6, -5, -4, -3, -2] >>> sort_array (([1, 0, 2, 3, 4]) [0, 1, 2, 3, 4] """"""
","    return sorted(sorted(arr), key=lambda x: bin(x)[2:].count('1'))
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([1,5,2,3,4]) == [1, 2, 4, 3, 5]
    assert candidate([-2,-3,-4,-5,-6]) == [-4, -2, -6, -5, -3]
    assert candidate([1,0,2,3,4]) == [0, 1, 2, 4, 3]
    assert candidate([]) == []
    assert candidate([2,5,77,4,5,3,5,7,2,3,4]) == [2, 2, 4, 4, 3, 3, 5, 5, 5, 7, 77]
    assert candidate([3,6,44,12,32,5]) == [32, 3, 5, 6, 12, 44]
    assert candidate([2,4,8,16,32]) == [2, 4, 8, 16, 32]
    assert candidate([2,4,8,16,32]) == [2, 4, 8, 16, 32]

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/117,crh_Latn,python,"
def select_words(s, n):
    """"""s ve n bir tabiiy sayısı berilgen, s satırından tam olaraq n bir yırcı bar olğan bütün sözlerniñ cedvelini qaytarğan bir funktsiyanı işlep çıqarmız, s satırında bu sözlerniñ peyda olması içün. s satır boş olsa, o zaman funktsiyanıñ boş bir cedvel qaytarması kerek.""""""
","    result = []
    for word in s.split():
        n_consonants = 0
        for i in range(0, len(word)):
            if word[i].lower() not in [""a"",""e"",""i"",""o"",""u""]:
                n_consonants += 1 
        if n_consonants == n:
            result.append(word)
    return result

","def check(candidate):

    # Check some simple cases
    assert candidate(""Mary had a little lamb"", 4) == [""little""], ""First test error: "" + str(candidate(""Mary had a little lamb"", 4))      
    assert candidate(""Mary had a little lamb"", 3) == [""Mary"", ""lamb""], ""Second test error: "" + str(candidate(""Mary had a little lamb"", 3))  
    assert candidate(""simple white space"", 2) == [], ""Third test error: "" + str(candidate(""simple white space"", 2))      
    assert candidate(""Hello world"", 4) == [""world""], ""Fourth test error: "" + str(candidate(""Hello world"", 4))  
    assert candidate(""Uncle sam"", 3) == [""Uncle""], ""Fifth test error: "" + str(candidate(""Uncle sam"", 3))


    # Check some edge cases that are easy to work out by hand.
    assert candidate("""", 4) == [], ""1st edge test error: "" + str(candidate("""", 4))
    assert candidate(""a b c d e f"", 1) == [""b"", ""c"", ""d"", ""f""], ""2nd edge test error: "" + str(candidate(""a b c d e f"", 1))

",,,
