task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/101,dzo_Tibt,python,"
def words_string(s):
    """"""ཁྱོད་ཀྱིས་ཚིག་ཡིག་ཐིག་ཅིག་བྱིན་ནི་ཨིན་པ་ཅིན་ ཀམ་ཡང་ན་ བར་སྟོང་གིས་སོ་སོ་སྦེ་བཞག་འོང་། ཁྱོད་ཀྱི་ལཱ་འདི་ ཚིག་ཡིག་ཐིག་འདི་ ཚིག་ཡིག་སྦེ་ཁ་ཕྱེ་སྟེ་ ཚིག་ཡིག་གི་རིམ་པ་ཅིག་ལོག་གཏང་ནི་དེ་ཨིན། དཔེར་ན་: words_string (ངེའི་མིང་འདི་ ཇོན་ཨིན།) == [""Hi"", ""my"", ""name"", ""is"", ""John""] words_string (ངེའི་མིང་འདི་ ཇོན་ཨིན།) == [""One, two, three, four, five, six"") == [""One"", ""two"", ""three"", ""four"", ""five"", ""six""] """"""
","    if not s:
        return []

    s_list = []

    for letter in s:
        if letter == ',':
            s_list.append(' ')
        else:
            s_list.append(letter)

    s_list = """".join(s_list)
    return s_list.split()
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(""Hi, my name is John"") == [""Hi"", ""my"", ""name"", ""is"", ""John""]
    assert candidate(""One, two, three, four, five, six"") == [""One"", ""two"", ""three"", ""four"", ""five"", ""six""]
    assert candidate(""Hi, my name"") == [""Hi"", ""my"", ""name""]
    assert candidate(""One,, two, three, four, five, six,"") == [""One"", ""two"", ""three"", ""four"", ""five"", ""six""]

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate("""") == []
    assert candidate(""ahmed     , gamal"") == [""ahmed"", ""gamal""]

",,,
HumanEval/102,dzo_Tibt,python,"
def choose_num(x, y):
    """"""འ་ནི་ལས་འགན་འདི་ ནུས་ལྡན་ཨང་གྲངས་ x དང་ y གཉིས་ལེན་ཏེ་ [x, y] ནང་ཡོད་པའི་ཨང་གྲངས་ཆ་མཉམ་སྦོམ་ཤོས་ཅིག་སླར་ལོག་འབདཝ་ཨིན། ག་དེམ་ཅིག་སྦེ་ འདི་བཟུམ་གྱི་ཨང་གྲངས་མེད་པ་ཅིན་ ལས་འགན་འདི་གིས་ -1 སླར་ལོག་འབད་ནི་ཨིན། དཔེར་ན་: choose_num(12, 15) = 14 choose_num(13, 12) = -1 """"""
","    if x > y:
        return -1
    if y % 2 == 0:
        return y
    if x == y:
        return -1
    return y - 1
","def check(candidate):

    # Check some simple cases
    assert candidate(12, 15) == 14
    assert candidate(13, 12) == -1
    assert candidate(33, 12354) == 12354
    assert candidate(5234, 5233) == -1
    assert candidate(6, 29) == 28
    assert candidate(27, 10) == -1

    # Check some edge cases that are easy to work out by hand.
    assert candidate(7, 7) == -1
    assert candidate(546, 546) == 546

",,,
HumanEval/103,dzo_Tibt,python,"
def rounded_avg(n, m):
    """"""ཁྱོད་ཀྱིས་ ནུས་ལྡན་ཨང་གྲངས་གཉིས་ n དང་ m བྱིན་ཡོདཔ་ད་ ཁྱོད་ཀྱི་ལཱ་འདི་ n ལས་ m ཚུན་གྱི་ཨང་གྲངས་ཆ་སྙོམས་རྩིས་རྐྱབ་ནི་ཨིན། ཨང་གྲངས་འདི་ སྦོ་ལོགས་ཁར་ཡོད་པའི་ཨང་གྲངས་ལུ་བསྡུ་སྟེ་ གཉིས་ལྡན་ལུ་བསྒྱུར་དགོ། n འདི་ m ལས་སྦོམ་ཡོད་པ་ཅིན་ -1 སླར་ལོག་འབད། དཔེ་འབད་བ་ཅིན་: rounded_avg(1, 5) => ""0b11"" rounded_avg(7, 5) => -1 rounded_avg(10, 20) => ""0b1111"" rounded_avg(20, 33) => ""0b11010"" """"""
","    if m < n:
        return -1
    summation = 0
    for i in range(n, m+1):
        summation += i
    return bin(round(summation/(m - n + 1)))
","def check(candidate):

    # Check some simple cases
    assert candidate(1, 5) == ""0b11""
    assert candidate(7, 13) == ""0b1010""
    assert candidate(964,977) == ""0b1111001010""
    assert candidate(996,997) == ""0b1111100100""
    assert candidate(560,851) == ""0b1011000010""
    assert candidate(185,546) == ""0b101101110""
    assert candidate(362,496) == ""0b110101101""
    assert candidate(350,902) == ""0b1001110010""
    assert candidate(197,233) == ""0b11010111""


    # Check some edge cases that are easy to work out by hand.
    assert candidate(7, 5) == -1
    assert candidate(5, 1) == -1
    assert candidate(5, 5) == ""0b101""

",,,
HumanEval/104,dzo_Tibt,python,"
def unique_digits(x):
    """"""ཨང་གྲངས་ཆ་མཉམ་ x གི་ཐོ་ཡིག་ཅིག་བྱིན་པ་ཅིན་ ཨང་གྲངས་ཆ་མཉམ་གྱི་ཐོ་ཡིག་ཅིག་སླར་ལོག་འབདཝ་ཨིན། ཨང་གྲངས་ཆ་མཉམ་གྱི་ཐོ་ཡིག་འདི་ ཨང་གྲངས་ཆ་མཉམ་ནང་མེད་པ་ཅིན་ ཨང་གྲངས་ཆ་མཉམ་དེ་ དབྱེ་བ་ཕྱེ་སྟེ་སླར་ལོག་འབདཝ་ཨིན། དཔེར་ན་: >>> unique_digits (([༡༥,༣༣,༡༤༢༢,༡]) [༡,༡༥,༣༣] >>> unique_digits (([༡༥༢,༣༢༣,༡༤༢༢,༡༠]) [] """"""
","    odd_digit_elements = []
    for i in x:
        if all (int(c) % 2 == 1 for c in str(i)):
            odd_digit_elements.append(i)
    return sorted(odd_digit_elements)
","def check(candidate):

    # Check some simple cases
    assert candidate([15, 33, 1422, 1]) == [1, 15, 33]
    assert candidate([152, 323, 1422, 10]) == []
    assert candidate([12345, 2033, 111, 151]) == [111, 151]
    assert candidate([135, 103, 31]) == [31, 135]

    # Check some edge cases that are easy to work out by hand.
    assert True

",,,
HumanEval/105,dzo_Tibt,python,"
def by_length(arr):
    """"""ཨང་གྲངས་ཧྲིལ་བུམ་གྱི་གྲལ་རིམ་ཅིག་བྱིན་པ་ཅིན་ ཨང་གྲངས་ཧྲིལ་བུམ་ཚུ་ ༡ དང་ ༩ གི་བར་ན་ཡོད་པའི་གྲལ་རིམ་ཚུ་དབྱེ་བ་ཕྱེ་སྟེ་ གྲུབ་འབྲས་གྲལ་རིམ་འདི་བསྒྱུར་བཅོས་འབད་ དེ་ལས་ཨང་གྲངས་རེ་རེ་གི་ཚབ་ལུ་ ""གཅིག་"", ""གཉིས་"", ""གསུམ་"", ""བཞི་"", ""ལྔ་"", ""དྲུག་"", ""བདུན་"", ""བརྒྱད་"", ""དགུ་"" ཚུ་དང་བསྟུན་པའི་མིང་བཏགས་དགོ། དཔེར་ན་: arr = [༢,༡,༡,༤,༥,༨,༢,༣] -> དབྱེ་བ་ཕྱེ་ arr -> [༡,༡,༡,༤,༥,༨] -> དབྱེ་བ་ཕྱེ་ arr -> [༨,༥,༤,༣,༢,༡,༡] return [""བརྒྱད་"", ""བཞི་"", ""གསུམ་"", ""གཉིས་"", ""གཉིས་"", ""གཅིག་"", ""གཅིག་""] གལ་སྲིད་གྲལ་རིམ་འདི་སྟོངམ་ཡོད་པ་ཅིན་ གྲལ་ཐིག་ཅིག་ལོག་གཏང་: arr = [] return [] གལ་སྲིད་གྲལ་རིམ་ནང་ཨང་གྲངས་རྣམ་རྟོག་ཅན་ཡོད་པ་ཅིན་ སྣང་མེད་བཟོ་: arr = [༡,༡,༡] -> arr - 55 -> arr - 1 , [༡,༡,༥༥] -> reverse arr = [51] return - '༡' ཨིན།""""""
","    dic = {
        1: ""One"",
        2: ""Two"",
        3: ""Three"",
        4: ""Four"",
        5: ""Five"",
        6: ""Six"",
        7: ""Seven"",
        8: ""Eight"",
        9: ""Nine"",
    }
    sorted_arr = sorted(arr, reverse=True)
    new_arr = []
    for var in sorted_arr:
        try:
            new_arr.append(dic[var])
        except:
            pass
    return new_arr
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([2, 1, 1, 4, 5, 8, 2, 3]) == [""Eight"", ""Five"", ""Four"", ""Three"", ""Two"", ""Two"", ""One"", ""One""], ""Error""
    assert candidate([]) == [], ""Error""
    assert candidate([1, -1 , 55]) == ['One'], ""Error""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([1, -1, 3, 2]) == [""Three"", ""Two"", ""One""]
    assert candidate([9, 4, 8]) == [""Nine"", ""Eight"", ""Four""]

",,,
HumanEval/106,dzo_Tibt,python,"
def f(n):
    """"""ལས་འགན་ f འདི་ n འདི་ཚད་འཛིན་སྦེ་ལེན་ཏེ་ n སྦོམ་ཡོད་པའི་ཐོ་ཡིག་ཅིག་ལོག་བྱིན་ཨིན། འདི་ཡང་ གནས་གོང་ i འདི་ i གི་གནས་གོང་དང་ ཡང་ན་ i ལས་ 1 ལས་ i ཚུན་གྱི་ཨང་གྲངས་ཚུ་བསྡོམས་པ་ཅིན་ i གི་གནས་གོང་དེ་ 1 ལས་འགོ་བཙུགསཔ་ཨིན། i གི་གནས་གོང་དེ་ 1 ལས་ i ཚུན་གྱི་ཨང་གྲངས་ཚུ་སྤེལ་འབདཝ་ཨིན། དཔེ་འབད་བ་ཅིན་ f (n) = [1, 2, 6, 24, 15]""""""
","    ret = []
    for i in range(1,n+1):
        if i%2 == 0:
            x = 1
            for j in range(1,i+1): x *= j
            ret += [x]
        else:
            x = 0
            for j in range(1,i+1): x += j
            ret += [x]
    return ret
","def check(candidate):

    assert candidate(5) == [1, 2, 6, 24, 15]
    assert candidate(7) == [1, 2, 6, 24, 15, 720, 28]
    assert candidate(1) == [1]
    assert candidate(3) == [1, 2, 6]
",,,
HumanEval/107,dzo_Tibt,python,"
def even_odd_palindrome(n):
    """"""ཨང་གྲངས་ཚངམ་ n བྱིན་པ་ཅིན་ ཚད་འཛིན་གྱི་ནང་འཁོད་ལུ་ཡོད་པའི་ཆ་མཉམ་དང་ཆ་མཉམ་མེད་པའི་ཨང་གྲངས་ palindromes ཚུ་ཡོད་པའི་ tuple སླར་ལོག་འབདཝ་ཨིན། དཔེ་གཞི་༡: ནང་བསྐྱོད་: 3 ཐོན་སྐྱེད་: (1, 2) འགྲེལ་བཤད་: ཨང་གྲངས་ palindromes ཚུ་ 1, 2, 3. གཅིག་འདི་ཆ་མཉམ་དང་གཉིས་འདི་ཆ་མཉམ་ཨིན། དཔེ་གཞི་༢: ནང་བསྐྱོད་: 12 ཐོན་སྐྱེད་: (4, 6) འགྲེལ་བཤད་: ཨང་གྲངས་ palindromes འདི་ 1, 2, 3, 4, 5, 6, 7, 8, 9, 11. བཞི་འདི་ཆ་མཉམ་དང་དྲུག་འདི་ཆ་མཉམ་ཨིན། དྲན་པ་: ༡. <= n <= 10^3 2. tuple གིས་ ཚད་འཛིན་གྱི་ནང་ཆ་མཉམ་དང་ཆ་མཉམ་མེད་པའི་ཨང་གྲངས་ palindromes ཚུ་ལོག་ཡོདཔ་ཨིན།""""""
","    def is_palindrome(n):
        return str(n) == str(n)[::-1]

    even_palindrome_count = 0
    odd_palindrome_count = 0

    for i in range(1, n+1):
        if i%2 == 1 and is_palindrome(i):
                odd_palindrome_count += 1
        elif i%2 == 0 and is_palindrome(i):
            even_palindrome_count += 1
    return (even_palindrome_count, odd_palindrome_count)
","def check(candidate):

    # Check some simple cases
    assert candidate(123) == (8, 13)
    assert candidate(12) == (4, 6)
    assert candidate(3) == (1, 2)
    assert candidate(63) == (6, 8)
    assert candidate(25) == (5, 6)
    assert candidate(19) == (4, 6)
    assert candidate(9) == (4, 5), ""This prints if this assert fails 1 (good for debugging!)""

    # Check some edge cases that are easy to work out by hand.
    assert candidate(1) == (0, 1), ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/108,dzo_Tibt,python,"
def count_nums(arr):
    """"""གྲངས་སུ་རྩིས་_ཨང་འདི་ ཨང་གྲངས་ཆ་མཉམ་གྱི་གྲལ་རིམ་ཅིག་སྦེ་ལེན་ཏེ་ ཨང་གྲངས་ཚུའི་གྱངས་ཁ་ >0 ཡོད་མི་ ཨེ་རེ་གྲངས་སུ་ལོག་གཏང་འོང་། ཨང་གྲངས་འདི་ ནེ་གཱཊི་ཨིན་པ་ཅིན་ ཨང་གྲངས་དང་པ་གི་ཨང་རྟགས་དེ་ ནེ་གཱཊི་འོང་འོང་། དཔེར་ན་ -123 གིས་ ཨང་རྟགས་ -1, 2, དང་ 3 ཚུ་ཡོད། >>> གྲངས་སུ་རྩིས་_ཨང་ (_) == 0 >>> གྲངས་སུ་རྩིས་_ཨང་ (_) [-1, 11, -11]) == 1 >>> གྲངས་སུ་རྩིས་_ཨང་ (_) [(1, 1, 2]) == 3 """"""
","    def digits_sum(n):
        neg = 1
        if n < 0: n, neg = -1 * n, -1 
        n = [int(i) for i in str(n)]
        n[0] = n[0] * neg
        return sum(n)
    return len(list(filter(lambda x: x > 0, [digits_sum(i) for i in arr])))
","def check(candidate):

    # Check some simple cases
    assert candidate([]) == 0
    assert candidate([-1, -2, 0]) == 0
    assert candidate([1, 1, 2, -2, 3, 4, 5]) == 6
    assert candidate([1, 6, 9, -6, 0, 1, 5]) == 5
    assert candidate([1, 100, 98, -7, 1, -1]) == 4
    assert candidate([12, 23, 34, -45, -56, 0]) == 5
    assert candidate([-0, 1**0]) == 1
    assert candidate([1]) == 1

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/109,dzo_Tibt,python,"
def move_one_ball(arr):
    """"""ང་བཅས་ནང་ལུ་ ཨེ་རེ་ 'arr' འདི་ ཨང་གྲངས་ N ཡོངས་བསྡོམས་ arr[1], arr[2], ..., arr[N] ཚུ་ཡོད་ ཨེ་རེ་ནང་གི་ཨང་གྲངས་ཚུ་ སྟབས་བདེ་ཏོག་ཏོ་སྦེ་རིམ་སྒྲིག་འབད་འོང་། ཁྱོད་ཀྱི་ལཱ་འདི་ ཨེ་རེ་འདི་ མར་འབབ་འགྱོ་ནི་མེད་པའི་རིམ་སྒྲིག་ནང་ ཐོབ་ཚུགས་ག་འདི་ངེས་འཛིན་འབད་དགོ འདི་གི་དོན་ལུ་ ཁྱོད་ཀྱིས་ ཨེ་རེ་འདི་ནང་ལུ་ ཚར་གྲངས་ཚུ་ ཕྲང་སྒྲིག་འབད་བཏུབ། ཨེ་རེ་གི་ཆ་ཤས་ཆ་མཉམ་ ཕྲང་སྒྲིག་འབད་བཏངམ་ད་ ཕྲང་སྒྲིག་འབད་བཏངམ་ད་ ཕྲང་སྒྲིག་འབད་བཏངམ་ད་ ཕྲང་སྒྲིག་འབད་བཏངམ་ད་ ཨེ་རེ་གི་ཆ་ཤས་ཆ་མཉམ་ ཕྲང་སྒྲིག་འབད་བཏངམ་ད་ ཕྲང་སྒྲིག་འབད་བཏངམ་ད་ ཨེ་རེ་དེ་གི་མཐའ་མཇུག་དེ་ ཨེ་རེ་དེ་གི་གཞི་གྲངས་ ༠ པའི་ནང་ སྤོ་བཤུད་འབད་བཏངམ་ཨིན། ཁྱོད་ཀྱིས་ ཨེ་རེ་འདི་ནང་ལས་ དབྱེ་བ་ཕྱེ་ཚར་བའི་ཤུལ་ལུ་ སླར་ལོག་གཏང་པ་ཅིན་ True སླར་ལོག་གཏང་པ་ཅིན་ False སླར་ལོག་གཏང་དགོ། གལ་སྲིད་ ཨེ་རེ་འདི་ སྟོངམ་ཨིན་པ་ཅིན་ True སླར་ལོག་གཏང་དགོ། དཔེར་ན་ move_one_(ball_[༣,༤,༥,༡,༢==>True འགྲེལ་བཤད་:True འགྲེལ་བཤད་:True གིས་ ཕྲང་སྒྲིག་འབད་བཏངམ་ད་ ཕྲང་སྒྲིག་འབད་བཏངམ་ལས་ ༢ ལས་རིམ་སྒྲིག་འབད་བཏངམ་ད་ ཕྲང་སྒྲིག་འབད་བཏངམ་ད་ ཕྲང་སྒྲིག་འབད་བཏངམ་ཨིན། ཨེ་རེ་ལུ་ ཨེ་རེ་འདི་ནང་ལུ་ ཚར་མཐུད་དེ་ཅིག་གིས་ སྤོ་བཤུད་འབད་བཏངམ་ཨིན། (================================================================================================================================================================================================================================================================================================================================================================================""""""
","    if len(arr)==0:
      return True
    sorted_array=sorted(arr)
    my_arr=[]
    
    min_value=min(arr)
    min_index=arr.index(min_value)
    my_arr=arr[min_index:]+arr[0:min_index]
    for i in range(len(arr)):
      if my_arr[i]!=sorted_array[i]:
        return False
    return True
","def check(candidate):

    # Check some simple cases
    assert candidate([3, 4, 5, 1, 2])==True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([3, 5, 10, 1, 2])==True
    assert candidate([4, 3, 1, 2])==False
    # Check some edge cases that are easy to work out by hand.
    assert candidate([3, 5, 4, 1, 2])==False, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([])==True
",,,
HumanEval/110,dzo_Tibt,python,"
def exchange(lst1, lst2):
    """"""འ་ནི་དཀའ་ངལ་འདི་ནང་ལུ་ ཁྱོད་ཀྱིས་གྲངས་ཐོ་གཉིས་ལེན་ཏེ་ དེ་ཚུ་གི་བར་ན་ཆ་ཤས་ཚུ་བརྗེ་སོར་འབད་ཚུགས་ག་འདི་ ངེས་གཏན་བཟོ་ནི་ཨིན་པ་ཅིན་ lst1 དང་ lst2 གྱི་བར་ན་ཆ་ཤས་བརྗེ་སོར་འབད་ནིའི་ཚད་གཞི་མེདཔ་ཨིན། lst1 དང་ lst2 གྱི་ཆ་ཤས་ཆ་ཤས་ཆ་ཤས་ཆ་ཤས་ཚུ་བརྗེ་སོར་འབད་ཚུགས་པ་ཅིན་ ""YES"" སླར་ལོག་འབདཝ་ཨིན། དེ་མེན་པ་ཅིན་ ""NO"" སླར་ལོག་འབདཝ་ཨིན། དཔེར་ན་: exchange[(1, 2, 3, 4], [1, 2, 3, 4]) => ""YES"" exchange[(1, 2, 3, 4], [1, 5, 3, 4]) => ""NO"" ནང་བསྐྱོད་ཐོ་ཚུ་སྟོངམ་མེན་པའི་གྲངས་སུ་བཞག་ཡོདཔ་ཨིན།""""""
","    odd = 0
    even = 0
    for i in lst1:
        if i%2 == 1:
            odd += 1
    for i in lst2:
        if i%2 == 0:
            even += 1
    if even >= odd:
        return ""YES""
    return ""NO""
            
","def check(candidate):

    # Check some simple cases
    assert candidate([1, 2, 3, 4], [1, 2, 3, 4]) == ""YES""
    assert candidate([1, 2, 3, 4], [1, 5, 3, 4]) == ""NO""
    assert candidate([1, 2, 3, 4], [2, 1, 4, 3]) == ""YES"" 
    assert candidate([5, 7, 3], [2, 6, 4]) == ""YES""
    assert candidate([5, 7, 3], [2, 6, 3]) == ""NO"" 
    assert candidate([3, 2, 6, 1, 8, 9], [3, 5, 5, 1, 1, 1]) == ""NO""

    # Check some edge cases that are easy to work out by hand.
    assert candidate([100, 200], [200, 200]) == ""YES""

",,,
HumanEval/111,dzo_Tibt,python,"
def histogram(test):
    """"""བར་སྟོང་སོ་སོ་སྦེ་ཡོད་མི་ཡིག་འབྲུ་ཆུང་བ་ཚུ་ངོ་ཚབ་འབད་ཡོད་པའི་ཐིག་ཁྲམ་ཅིག་བྱིན་པ་ཅིན་ ཚིག་ཡིག་ལོག་བསྐྱར་དང་བསྟུན་ཏེ་ ཚིག་ཡིག་ལོག་གཏང་། ཚིག་ཡིག་ལེ་ཤ་ཅིག་རང་ འབྱུང་པ་ཅིན་ དེ་ཚུ་ག་ར་ལོག་གཏང་། དཔེ་འབད་བ་ཅིན་ ཧིསི་ཊོ་གརམ ((('a b c') == {'a': 1, 'b': 1, 'c': 1} ཧིསི་ཊོ་གརམ ((('a b b a') == {'a': 2, 'b': 2} ཧིསི་ཊོ་གརམ ((('a b c a b') == {'a': 2, 'b': 2} ཧིསི་ཊོ་གརམ ((('b b a') == {'b 4}': ཧིསི་ཊོ་གརམ (('a') == {'b 4}: }}""""""
","    dict1={}
    list1=test.split("" "")
    t=0

    for i in list1:
        if(list1.count(i)>t) and i!='':
            t=list1.count(i)
    if t>0:
        for i in list1:
            if(list1.count(i)==t):
                
                dict1[i]=t
    return dict1
","def check(candidate):

    # Check some simple cases
    assert candidate('a b b a') == {'a':2,'b': 2}, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate('a b c a b') == {'a': 2, 'b': 2}, ""This prints if this assert fails 2 (good for debugging!)""
    assert candidate('a b c d g') == {'a': 1, 'b': 1, 'c': 1, 'd': 1, 'g': 1}, ""This prints if this assert fails 3 (good for debugging!)""
    assert candidate('r t g') == {'r': 1,'t': 1,'g': 1}, ""This prints if this assert fails 4 (good for debugging!)""
    assert candidate('b b b b a') == {'b': 4}, ""This prints if this assert fails 5 (good for debugging!)""
    assert candidate('r t g') == {'r': 1,'t': 1,'g': 1}, ""This prints if this assert fails 6 (good for debugging!)""
    
    
    # Check some edge cases that are easy to work out by hand.
    assert candidate('') == {}, ""This prints if this assert fails 7 (also good for debugging!)""
    assert candidate('a') == {'a': 1}, ""This prints if this assert fails 8 (also good for debugging!)""

",,,
HumanEval/112,dzo_Tibt,python,"
def reverse_delete(s,c):
    """"""ལས་འགན་ལུ་ ཀེར་ཐིག་གཉིས་སོར་དགོཔ་ཨིན། ཀེར་ཐིག་གཉིས་ནང་ ཀེར་ཐིག་ག་ར་ འདྲན་འདྲ་འབད་ཡོད་པའི་ ཀེར་ཐིག་ག་ར་ ཕྱིར་བཏོན་འབད་དགོཔ་ཨིན། དེ་ལས་ ཀེར་ཐིག་འདི་ ཤུལ་ལས་ལོག་འགྱོ་མི་དང་ ཧེ་མ་འགྱོ་མི་གཉིས་ཆ་ར་ འདྲ་མཉམ་སྦེ་ཡོད་ན་ ཀེར་ཐིག་འདི་ ཤུལ་ལས་ལོག་འགྱོ་མི་དང་ ཧེ་མ་འགྱོ་མི་གཉིས་ཆ་ར་ འདྲ་མཉམ་སྦེ་ཡོད་མེད་བརྟག་དཔྱད་འབད་དགོཔ་ཨིན། ཁྱོད་ཀྱིས་ ཀེར་ཐིག་ནང་ ཀེར་ཐིག་དང་ བདེན་/རྫུན་གཉིས་ཆ་ར་ཡོད་མི་འདི་སླར་ལོག་འབད་དགོཔ་ཨིན། དཔེར་ན་ ཀེར་ཐིག་གི་དོན་ལས་ ཀེར་ཐིག་འདི་ ""abcde"", c = ""ae"", གྲུབ་འབྲས་འདི་ (""bcd"", False) ཀེར་ཐིག་གི་དོན་ལས་ ""abcdef"", ཀེར་ཐིག་གི་དོན་ལས་ ""b""ཨིནམ་ལས་ ('acdef"", False) ཀེར་ཐིག་གི་དོན་ལས་ ""abcdedcba"", ཀེར་ཐིག་གི་དོན་ལས་ ""abc"", གྲུབ་འབྲས་འདི་ (""cdedc"", True) ཨིན།""""""
","    s = ''.join([char for char in s if char not in c])
    return (s,s[::-1] == s)
","def check(candidate):

    assert candidate(""abcde"",""ae"") == ('bcd',False)
    assert candidate(""abcdef"", ""b"") == ('acdef',False)
    assert candidate(""abcdedcba"",""ab"") == ('cdedc',True)
    assert candidate(""dwik"",""w"") == ('dik',False)
    assert candidate(""a"",""a"") == ('',True)
    assert candidate(""abcdedcba"","""") == ('abcdedcba',True)
    assert candidate(""abcdedcba"",""v"") == ('abcdedcba',True)
    assert candidate(""vabba"",""v"") == ('abba',True)
    assert candidate(""mamma"", ""mia"") == ("""", True)
",,,
HumanEval/113,dzo_Tibt,python,"
def odd_count(lst):
    """"""string གི་ཐོ་ཡིག་ཅིག་བྱིནམ་ད་ string རེ་རེ་ནང་ཨང་གྲངས་རྐྱངམ་ཅིག་ཡོདཔ་ལས་ ཚིག་ཡིག་གཅིག་ལོག་གཏང་དགོ། ཨང་གྲངས་i འདི་ ""ཨང་གྲངས་i གི་ནང་ཐིག་ནང་ ཨང་གྲངས་i གི་ནང་ཐིག་གི་ཆ་ཤས་ཚུ་"" ཨིནམ་ད་ i ཚུ་ཆ་ཤས་ཚུ་ i པའི་ནང་ཨང་གྲངས་i གི་ནང་ཐིག་གི་ཚབ་ལུ་ ""ཨང་གྲངས་i"" སྦེ་བཞག་དགོ། >>> odd_count['1234567']) [""str4n 4 of 4nput.""] >>> odd_count['3',""111111""]) [""str1n 1 of 1nput."", ""str8n 8 of 8nput.""]""""""
","    res = []
    for arr in lst:
        n = sum(int(d)%2==1 for d in arr)
        res.append(""the number of odd elements "" + str(n) + ""n the str""+ str(n) +""ng ""+ str(n) +"" of the ""+ str(n) +""nput."")
    return res
","def check(candidate):

    # Check some simple cases
    assert candidate(['1234567']) == [""the number of odd elements 4n the str4ng 4 of the 4nput.""], ""Test 1""
    assert candidate(['3',""11111111""]) == [""the number of odd elements 1n the str1ng 1 of the 1nput."", ""the number of odd elements 8n the str8ng 8 of the 8nput.""], ""Test 2""
    assert candidate(['271', '137', '314']) == [
        'the number of odd elements 2n the str2ng 2 of the 2nput.',
        'the number of odd elements 3n the str3ng 3 of the 3nput.',
        'the number of odd elements 2n the str2ng 2 of the 2nput.'
    ]

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/114,dzo_Tibt,python,"
def minSubArraySum(nums):
    """"""ཨང་གྲངས་ཧྲིལ་བུམ་ཨེ་རེ་ཅིག་བྱིན་པ་ཅིན་ ཨང་གྲངས་ཧྲིལ་བུམ་མེན་པའི་ཨེ་རེ་ཆུང་ཤོས་ཅིག་གི་བསྡོམས་དེ་འཚོལ་དགོ། དཔེ་འབད་བ་ཅིན་ minSubArraySum (([2, 3, 4, 1, 2, 4]) == 1 minSubArraySum (([-1, -2, -3]) == -6 """"""
","    max_sum = 0
    s = 0
    for num in nums:
        s += -num
        if (s < 0):
            s = 0
        max_sum = max(s, max_sum)
    if max_sum == 0:
        max_sum = max(-i for i in nums)
    min_sum = -max_sum
    return min_sum
","def check(candidate):

    # Check some simple cases
    assert candidate([2, 3, 4, 1, 2, 4]) == 1, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([-1, -2, -3]) == -6
    assert candidate([-1, -2, -3, 2, -10]) == -14
    assert candidate([-9999999999999999]) == -9999999999999999
    assert candidate([0, 10, 20, 1000000]) == 0
    assert candidate([-1, -2, -3, 10, -5]) == -6
    assert candidate([100, -1, -2, -3, 10, -5]) == -6
    assert candidate([10, 11, 13, 8, 3, 4]) == 3
    assert candidate([100, -33, 32, -1, 0, -2]) == -33

    # Check some edge cases that are easy to work out by hand.
    assert candidate([-10]) == -10, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([7]) == 7
    assert candidate([1, -1]) == -1
",,,
